"ISO2","year","sector","emission_species","units","emissions"
"GB","1991","P_IntShipping","PM2.5","Gg","23.992044775252"
"GB","1991","N_Natural","PM2.5","Gg","5.260741863949"
"CY","2017","A_PublicPower","PM2.5","Gg","0.2161671704335"
"CY","2017","B_Industry","PM2.5","Gg","0.210962152919427"
"CY","2017","C_OtherStatComb","PM2.5","Gg","0.0755659383691951"
"CY","2017","D_Fugitive","PM2.5","Gg","0"
"CY","2017","E_Solvents","PM2.5","Gg","0.03205677844"
"CY","2017","F_RoadTransport","PM2.5","Gg","0.328716447308877"
"CY","2017","G_Shipping","PM2.5","Gg","0.00265501855483343"
"CY","2017","H_Aviation","PM2.5","Gg","0.00372694689324565"
"CY","2017","I_Offroad","PM2.5","Gg","0.0255501273006492"
"CY","2017","J_Waste","PM2.5","Gg","0.0238857479444406"
"CY","2017","K_AgriLivestock","PM2.5","Gg","0.0645387665821918"
"CY","2017","L_AgriOther","PM2.5","Gg","0.00776256"
"CY","2017","M_Other","PM2.5","Gg","0"
"CY","2017","O_AviCruise","PM2.5","Gg","0.0542007841882361"
"CY","2017","P_IntShipping","PM2.5","Gg","1.1928215612078"
"CY","2017","N_Natural","PM2.5","Gg","0"
"ME","2011","A_PublicPower","PM2.5","Gg","0.152011851851852"
"ME","2011","B_Industry","PM2.5","Gg","0.10747977622419"
"ME","2011","C_OtherStatComb","PM2.5","Gg","1.14504814"
"ME","2011","D_Fugitive","PM2.5","Gg","0.009865"
"ME","2011","E_Solvents","PM2.5","Gg","0"
"ME","2011","F_RoadTransport","PM2.5","Gg","0.376341486344662"
"ME","2011","G_Shipping","PM2.5","Gg","0.0095"
"ME","2011","H_Aviation","PM2.5","Gg","0.00074669"
"ME","2011","I_Offroad","PM2.5","Gg","0"
"ME","2011","J_Waste","PM2.5","Gg","0.0107304599688"
"ME","2011","K_AgriLivestock","PM2.5","Gg","0.0782888470868632"
"ME","2011","L_AgriOther","PM2.5","Gg","0"
"ME","2011","M_Other","PM2.5","Gg","0"
"ME","2011","O_AviCruise","PM2.5","Gg","0"
"ME","2011","P_IntShipping","PM2.5","Gg","0"
"ME","2011","N_Natural","PM2.5","Gg","0.44108343"
"RO","2012","A_PublicPower","PM2.5","Gg","4.57254385334849"
"RO","2012","B_Industry","PM2.5","Gg","7.70940845904235"
"RO","2012","C_OtherStatComb","PM2.5","Gg","98.6532864"
"RO","2012","D_Fugitive","PM2.5","Gg","1.06835872084"
"RO","2012","E_Solvents","PM2.5","Gg","0.7012454794"
"RO","2012","F_RoadTransport","PM2.5","Gg","4.53584949776707"
"RO","2012","G_Shipping","PM2.5","Gg","0.048822654054054"
"RO","2012","H_Aviation","PM2.5","Gg","0.004077319"
"RO","2012","I_Offroad","PM2.5","Gg","0.920529060726392"
"RO","2012","J_Waste","PM2.5","Gg","1.65396160511407"
"RO","2012","K_AgriLivestock","PM2.5","Gg","0.610388490438358"
"RO","2012","L_AgriOther","PM2.5","Gg","0.51912754581162"
"RO","2012","M_Other","PM2.5","Gg","0"
"RO","2012","O_AviCruise","PM2.5","Gg","0.04237928"
"RO","2012","P_IntShipping","PM2.5","Gg","0.00690294594594595"
"RO","2012","N_Natural","PM2.5","Gg","0"
"LI","1991","A_PublicPower","PM2.5","Gg","0.00314395542065034"
"LI","1991","B_Industry","PM2.5","Gg","0.00123761822564991"
"LI","1991","C_OtherStatComb","PM2.5","Gg","0.00476877041614173"
"LI","1991","D_Fugitive","PM2.5","Gg","0"
"LI","1991","E_Solvents","PM2.5","Gg","0.00221310287470588"
"LI","1991","F_RoadTransport","PM2.5","Gg","0.0252323348528075"
"LI","1991","G_Shipping","PM2.5","Gg","0"
"LI","1991","H_Aviation","PM2.5","Gg","4.7896e-06"
"LI","1991","I_Offroad","PM2.5","Gg","0.005240488923471"
"LI","1991","J_Waste","PM2.5","Gg","0.00297179876923077"
"LI","1991","K_AgriLivestock","PM2.5","Gg","0.000196706286047715"
"LI","1991","L_AgriOther","PM2.5","Gg","0.00033185539597054"
"LI","1991","M_Other","PM2.5","Gg","8.71244482843136e-06"
"FR","1982","A_PublicPower","PM2.5","Gg","0"
"FR","1982","B_Industry","PM2.5","Gg","0"
"FR","1982","C_OtherStatComb","PM2.5","Gg","0"
"FR","1982","D_Fugitive","PM2.5","Gg","0"
"FR","1982","E_Solvents","PM2.5","Gg","0"
"FR","1982","F_RoadTransport","PM2.5","Gg","0"
"FR","1982","G_Shipping","PM2.5","Gg","0"
"FR","1982","H_Aviation","PM2.5","Gg","0"
"FR","1982","I_Offroad","PM2.5","Gg","0"
"FR","1982","J_Waste","PM2.5","Gg","0"
"FR","1982","K_AgriLivestock","PM2.5","Gg","0"
"FR","1982","L_AgriOther","PM2.5","Gg","0"
"FR","1982","M_Other","PM2.5","Gg","0"
"FR","1982","O_AviCruise","PM2.5","Gg","0"
"FR","1982","P_IntShipping","PM2.5","Gg","0"
"FR","1982","N_Natural","PM2.5","Gg","0"
"RO","2011","A_PublicPower","PM2.5","Gg","5.73666865593066"
"RO","2011","B_Industry","PM2.5","Gg","8.05273127549668"
"RO","2011","C_OtherStatComb","PM2.5","Gg","94.58369934"
"RO","2011","D_Fugitive","PM2.5","Gg","2.06438717932"
"RO","2011","E_Solvents","PM2.5","Gg","0.70557705854"
"RO","2011","F_RoadTransport","PM2.5","Gg","4.42867525772569"
"RO","2011","G_Shipping","PM2.5","Gg","0.0550423285714286"
"RO","2011","H_Aviation","PM2.5","Gg","0.00416353"
"RO","2011","I_Offroad","PM2.5","Gg","0.912894868782188"
"RO","2011","J_Waste","PM2.5","Gg","1.49346916802171"
"RO","2011","K_AgriLivestock","PM2.5","Gg","0.60938939482192"
"RO","2011","L_AgriOther","PM2.5","Gg","0.476055649921543"
"RO","2011","M_Other","PM2.5","Gg","0"
"RO","2011","O_AviCruise","PM2.5","Gg","0.04213569"
"RO","2011","P_IntShipping","PM2.5","Gg","0.00466367142857143"
"RO","2011","N_Natural","PM2.5","Gg","0"
"TR","2015","A_PublicPower","PM2.5","Gg","4.8945553872"
"TR","2015","B_Industry","PM2.5","Gg","78.1588175228"
"TR","2015","C_OtherStatComb","PM2.5","Gg","208.372411034"
"TR","2015","D_Fugitive","PM2.5","Gg","0"
"TR","2015","E_Solvents","PM2.5","Gg","0"
"TR","2015","F_RoadTransport","PM2.5","Gg","10.8726413837505"
"TR","2015","G_Shipping","PM2.5","Gg","0.9516"
"TR","2015","H_Aviation","PM2.5","Gg","0"
"TR","2015","I_Offroad","PM2.5","Gg","0.1940291844"
"TR","2015","J_Waste","PM2.5","Gg","0.0302597255"
"TR","2015","K_AgriLivestock","PM2.5","Gg","0"
"TR","2015","L_AgriOther","PM2.5","Gg","0"
"TR","2015","M_Other","PM2.5","Gg","0"
"TR","2015","O_AviCruise","PM2.5","Gg","0"
"TR","2015","P_IntShipping","PM2.5","Gg","0"
"TR","2015","N_Natural","PM2.5","Gg","0"
"BG","2021","A_PublicPower","PM2.5","Gg","0.221283382682989"
"BG","2021","B_Industry","PM2.5","Gg","2.09208831925721"
"BG","2021","C_OtherStatComb","PM2.5","Gg","22.8199453802885"
"BG","2021","D_Fugitive","PM2.5","Gg","0.16973526"
"BG","2021","E_Solvents","PM2.5","Gg","1.11323828595452"
"BG","2021","F_RoadTransport","PM2.5","Gg","2.45232555585995"
"BG","2021","G_Shipping","PM2.5","Gg","0.0385844958648067"
"BG","2021","H_Aviation","PM2.5","Gg","0.000262078150122412"
"BG","2021","I_Offroad","PM2.5","Gg","0.14888479217373"
"BG","2021","J_Waste","PM2.5","Gg","0.347672932840491"
"BG","2021","K_AgriLivestock","PM2.5","Gg","0.210208042138243"
"BG","2021","L_AgriOther","PM2.5","Gg","0.346044469483484"
"BG","2021","M_Other","PM2.5","Gg","0"
"BG","2021","O_AviCruise","PM2.5","Gg","0.00139460825052519"
"BG","2021","P_IntShipping","PM2.5","Gg","0.162793908938193"
"BG","2021","N_Natural","PM2.5","Gg","0"
"AL","2005","A_PublicPower","PM2.5","Gg","0.0356833454"
"AL","2005","B_Industry","PM2.5","Gg","0.20751108932"
"AL","2005","C_OtherStatComb","PM2.5","Gg","1.71788625592494"
"AL","2005","D_Fugitive","PM2.5","Gg","0.00441"
"AL","2005","E_Solvents","PM2.5","Gg","0"
"AL","2005","F_RoadTransport","PM2.5","Gg","0"
"AL","2005","G_Shipping","PM2.5","Gg","0.0727635590871293"
"AL","2005","H_Aviation","PM2.5","Gg","0.008024232"
"AL","2005","I_Offroad","PM2.5","Gg","0.0257341772151899"
"AL","2005","J_Waste","PM2.5","Gg","0.341175866205213"
"AL","2005","K_AgriLivestock","PM2.5","Gg","0.941660018524756"
"AL","2005","L_AgriOther","PM2.5","Gg","0"
"AL","2005","M_Other","PM2.5","Gg","0"
"AL","2005","O_AviCruise","PM2.5","Gg","0"
"AL","2005","P_IntShipping","PM2.5","Gg","0"
"AL","2005","N_Natural","PM2.5","Gg","0"
"KZ","2004","A_PublicPower","PM2.5","Gg","5.2971611"
"KZ","2004","B_Industry","PM2.5","Gg","56.9165520663053"
"KZ","2004","C_OtherStatComb","PM2.5","Gg","2.78831822863548"
"KZ","2004","D_Fugitive","PM2.5","Gg","0.6454039"
"KZ","2004","E_Solvents","PM2.5","Gg","0"
"KZ","2004","F_RoadTransport","PM2.5","Gg","5.00622897397447"
"KZ","2004","G_Shipping","PM2.5","Gg","0.00231334245178"
"KZ","2004","H_Aviation","PM2.5","Gg","0"
"KZ","2004","I_Offroad","PM2.5","Gg","0.525476669749817"
"KZ","2004","J_Waste","PM2.5","Gg","0.0023865"
"KZ","2004","K_AgriLivestock","PM2.5","Gg","1.9928369"
"KZ","2004","L_AgriOther","PM2.5","Gg","1.082184"
"KZ","2004","M_Other","PM2.5","Gg","0"
"KZ","2004","O_AviCruise","PM2.5","Gg","0.0205977144325308"
"KZ","2004","P_IntShipping","PM2.5","Gg","0.185697505278887"
"KZ","2004","N_Natural","PM2.5","Gg","11.011"
"PT","2021","A_PublicPower","PM2.5","Gg","1.13054545049626"
"PT","2021","B_Industry","PM2.5","Gg","16.5252770054404"
"PT","2021","C_OtherStatComb","PM2.5","Gg","18.4607137108214"
"PT","2021","D_Fugitive","PM2.5","Gg","0.35917077202135"
"PT","2021","E_Solvents","PM2.5","Gg","0.61544156804362"
"PT","2021","F_RoadTransport","PM2.5","Gg","3.49611164671876"
"PT","2021","G_Shipping","PM2.5","Gg","0.295886267711954"
"PT","2021","H_Aviation","PM2.5","Gg","1.0117215485957"
"PT","2021","I_Offroad","PM2.5","Gg","0.765815652999115"
"PT","2021","J_Waste","PM2.5","Gg","1.95459700512353"
"PT","2021","K_AgriLivestock","PM2.5","Gg","0.403601479462457"
"PT","2021","L_AgriOther","PM2.5","Gg","0.578776565463717"
"PT","2021","M_Other","PM2.5","Gg","0"
"PT","2021","O_AviCruise","PM2.5","Gg","0"
"PT","2021","P_IntShipping","PM2.5","Gg","3.22750785521223"
"PT","2021","N_Natural","PM2.5","Gg","0.26724463019927"
"RO","1992","A_PublicPower","PM2.5","Gg","15.214716117"
"RO","1992","B_Industry","PM2.5","Gg","11.501278317483"
"RO","1992","C_OtherStatComb","PM2.5","Gg","22.85515234"
"RO","1992","D_Fugitive","PM2.5","Gg","2.50616572"
"RO","1992","E_Solvents","PM2.5","Gg","1.15250552"
"RO","1992","F_RoadTransport","PM2.5","Gg","3.05179722769807"
"RO","1992","G_Shipping","PM2.5","Gg","1.1997924"
"RO","1992","H_Aviation","PM2.5","Gg","0.00473042472108073"
"RO","1992","I_Offroad","PM2.5","Gg","2.93403826501112"
"RO","1992","J_Waste","PM2.5","Gg","0.605036685897658"
"RO","1992","K_AgriLivestock","PM2.5","Gg","0.922038575095886"
"RO","1992","L_AgriOther","PM2.5","Gg","0.397018395623235"
"RO","1992","M_Other","PM2.5","Gg","0"
"RO","1992","O_AviCruise","PM2.5","Gg","0.0508416097979206"
"RO","1992","P_IntShipping","PM2.5","Gg","0"
"RO","1992","N_Natural","PM2.5","Gg","0"
"BE","2008","A_PublicPower","PM2.5","Gg","0.609345018781165"
"BE","2008","B_Industry","PM2.5","Gg","7.48182842691075"
"BE","2008","C_OtherStatComb","PM2.5","Gg","13.675234456812"
"BE","2008","D_Fugitive","PM2.5","Gg","0.3449713245"
"BE","2008","E_Solvents","PM2.5","Gg","0.589298670350915"
"BE","2008","F_RoadTransport","PM2.5","Gg","7.40335731993268"
"BE","2008","G_Shipping","PM2.5","Gg","0.239863611517339"
"BE","2008","H_Aviation","PM2.5","Gg","0.0127313278681129"
"BE","2008","I_Offroad","PM2.5","Gg","0.977359791307136"
"BE","2008","J_Waste","PM2.5","Gg","0.757911446419845"
"BE","2008","K_AgriLivestock","PM2.5","Gg","0.29981801459"
"BE","2008","L_AgriOther","PM2.5","Gg","0.07693348256"
"BE","2008","M_Other","PM2.5","Gg","0"
"BE","2008","O_AviCruise","PM2.5","Gg","0.169669488385898"
"BE","2008","P_IntShipping","PM2.5","Gg","0.897822302175508"
"BE","2008","N_Natural","PM2.5","Gg","0"
"CZ","2009","A_PublicPower","PM2.5","Gg","1.84232"
"CZ","2009","B_Industry","PM2.5","Gg","3.3085727554949"
"CZ","2009","C_OtherStatComb","PM2.5","Gg","59.2916105987254"
"CZ","2009","D_Fugitive","PM2.5","Gg","0.66291568"
"CZ","2009","E_Solvents","PM2.5","Gg","0.758441124910091"
"CZ","2009","F_RoadTransport","PM2.5","Gg","4.41933993173023"
"CZ","2009","G_Shipping","PM2.5","Gg","0.0118322580586"
"CZ","2009","H_Aviation","PM2.5","Gg","0.00558527942761377"
"CZ","2009","I_Offroad","PM2.5","Gg","1.42839139785812"
"CZ","2009","J_Waste","PM2.5","Gg","1.00545033086841"
"CZ","2009","K_AgriLivestock","PM2.5","Gg","0.435682223"
"CZ","2009","L_AgriOther","PM2.5","Gg","0.395066214320381"
"CZ","2009","M_Other","PM2.5","Gg","0"
"CZ","2009","O_AviCruise","PM2.5","Gg","0.05627"
"CZ","2009","P_IntShipping","PM2.5","Gg","0"
"CZ","2009","N_Natural","PM2.5","Gg","0"
"AZ","2018","A_PublicPower","PM2.5","Gg","0.076836"
"AZ","2018","B_Industry","PM2.5","Gg","1.24348703"
"AZ","2018","C_OtherStatComb","PM2.5","Gg","0.601621"
"AZ","2018","D_Fugitive","PM2.5","Gg","0.077628"
"AZ","2018","E_Solvents","PM2.5","Gg","0"
"AZ","2018","F_RoadTransport","PM2.5","Gg","1.012342098"
"AZ","2018","G_Shipping","PM2.5","Gg","0.045642"
"AZ","2018","H_Aviation","PM2.5","Gg","0"
"AZ","2018","I_Offroad","PM2.5","Gg","0.746272"
"AZ","2018","J_Waste","PM2.5","Gg","0.005364"
"AZ","2018","K_AgriLivestock","PM2.5","Gg","1.293"
"AZ","2018","L_AgriOther","PM2.5","Gg","0.099943"
"AZ","2018","M_Other","PM2.5","Gg","0"
"AZ","2018","O_AviCruise","PM2.5","Gg","0"
"AZ","2018","P_IntShipping","PM2.5","Gg","0"
"AZ","2018","N_Natural","PM2.5","Gg","0"
"IE","2001","A_PublicPower","PM2.5","Gg","1.44537925906173"
"IE","2001","B_Industry","PM2.5","Gg","2.91881662393102"
"IE","2001","C_OtherStatComb","PM2.5","Gg","9.12779773289112"
"IE","2001","D_Fugitive","PM2.5","Gg","0.0134753874123477"
"IE","2001","E_Solvents","PM2.5","Gg","0.224938656426188"
"IE","2001","F_RoadTransport","PM2.5","Gg","3.38132524194704"
"IE","2001","G_Shipping","PM2.5","Gg","0.112994529908902"
"IE","2001","H_Aviation","PM2.5","Gg","0.00970761613129729"
"IE","2001","I_Offroad","PM2.5","Gg","0.762633684368189"
"IE","2001","J_Waste","PM2.5","Gg","0.37637198221255"
"IE","2001","K_AgriLivestock","PM2.5","Gg","0.704751588321261"
"IE","2001","L_AgriOther","PM2.5","Gg","0.0551937"
"IE","2001","M_Other","PM2.5","Gg","0"
"IE","2001","O_AviCruise","PM2.5","Gg","0.101298641538599"
"IE","2001","P_IntShipping","PM2.5","Gg","0.269630487734546"
"IE","2001","N_Natural","PM2.5","Gg","0"
"KG","2006","A_PublicPower","PM2.5","Gg","0.868615"
"KG","2006","B_Industry","PM2.5","Gg","0.3720903"
"KG","2006","C_OtherStatComb","PM2.5","Gg","10.007922"
"KG","2006","D_Fugitive","PM2.5","Gg","0.097997"
"KG","2006","E_Solvents","PM2.5","Gg","0"
"KG","2006","F_RoadTransport","PM2.5","Gg","0.0447210528"
"KG","2006","G_Shipping","PM2.5","Gg","0"
"KG","2006","H_Aviation","PM2.5","Gg","0"
"KG","2006","I_Offroad","PM2.5","Gg","0.082898"
"KG","2006","J_Waste","PM2.5","Gg","5.1e-05"
"KG","2006","K_AgriLivestock","PM2.5","Gg","0.582089227"
"KG","2006","L_AgriOther","PM2.5","Gg","0.645996"
"KG","2006","M_Other","PM2.5","Gg","0"
"KG","2006","O_AviCruise","PM2.5","Gg","0"
"KG","2006","P_IntShipping","PM2.5","Gg","0"
"KG","2006","N_Natural","PM2.5","Gg","0"
"BE","2007","A_PublicPower","PM2.5","Gg","0.713579442138575"
"BE","2007","B_Industry","PM2.5","Gg","8.37163444812598"
"BE","2007","C_OtherStatComb","PM2.5","Gg","12.4448362349502"
"BE","2007","D_Fugitive","PM2.5","Gg","0.50685093825"
"BE","2007","E_Solvents","PM2.5","Gg","0.616980897197638"
"BE","2007","F_RoadTransport","PM2.5","Gg","7.71196839595128"
"BE","2007","G_Shipping","PM2.5","Gg","0.24212292765441"
"BE","2007","H_Aviation","PM2.5","Gg","0.0120166837801381"
"BE","2007","I_Offroad","PM2.5","Gg","0.984944783536505"
"BE","2007","J_Waste","PM2.5","Gg","0.768358320146566"
"BE","2007","K_AgriLivestock","PM2.5","Gg","0.301310541475"
"BE","2007","L_AgriOther","PM2.5","Gg","0.07373775355"
"BE","2007","M_Other","PM2.5","Gg","0"
"BE","2007","O_AviCruise","PM2.5","Gg","0.158932709026447"
"BE","2007","P_IntShipping","PM2.5","Gg","0.963102425452362"
"BE","2007","N_Natural","PM2.5","Gg","0"
"RS","1992","A_PublicPower","PM2.5","Gg","1.359082819"
"RS","1992","B_Industry","PM2.5","Gg","4.5409544310178"
"RS","1992","C_OtherStatComb","PM2.5","Gg","32.3085572948033"
"RS","1992","D_Fugitive","PM2.5","Gg","0.3276820233"
"RS","1992","E_Solvents","PM2.5","Gg","0.59455476"
"RS","1992","F_RoadTransport","PM2.5","Gg","1.9034550143869"
"RS","1992","G_Shipping","PM2.5","Gg","0.1456"
"RS","1992","H_Aviation","PM2.5","Gg","0.00120414"
"RS","1992","I_Offroad","PM2.5","Gg","0.05748"
"RS","1992","J_Waste","PM2.5","Gg","2.98073e-05"
"RS","1992","K_AgriLivestock","PM2.5","Gg","0.565001602360501"
"RS","1992","L_AgriOther","PM2.5","Gg","0.22972658388"
"RS","1992","M_Other","PM2.5","Gg","0"
"RS","1992","O_AviCruise","PM2.5","Gg","0.01356167"
"RS","1992","P_IntShipping","PM2.5","Gg","0"
"RS","1992","N_Natural","PM2.5","Gg","0.058824"
"DE","2008","A_PublicPower","PM2.5","Gg","7.69235415297617"
"DE","2008","B_Industry","PM2.5","Gg","23.0593164728967"
"DE","2008","C_OtherStatComb","PM2.5","Gg","27.7565481750035"
"DE","2008","D_Fugitive","PM2.5","Gg","0.817269791042667"
"DE","2008","E_Solvents","PM2.5","Gg","4.74353115700825"
"DE","2008","F_RoadTransport","PM2.5","Gg","33.1432376392818"
"DE","2008","G_Shipping","PM2.5","Gg","2.15281824580796"
"DE","2008","H_Aviation","PM2.5","Gg","0.0924163358485778"
"DE","2008","I_Offroad","PM2.5","Gg","14.2880910938968"
"DE","2008","J_Waste","PM2.5","Gg","4.45141937046284"
"DE","2008","K_AgriLivestock","PM2.5","Gg","3.9699911557461"
"DE","2008","L_AgriOther","PM2.5","Gg","1.80865953035"
"DE","2008","M_Other","PM2.5","Gg","0"
"DE","2008","O_AviCruise","PM2.5","Gg","1.33239097315607"
"DE","2008","P_IntShipping","PM2.5","Gg","35.1543720145054"
"DE","2008","N_Natural","PM2.5","Gg","0.22597436295"
"HU","2013","A_PublicPower","PM2.5","Gg","0.192066724227482"
"HU","2013","B_Industry","PM2.5","Gg","1.739631616831"
"HU","2013","C_OtherStatComb","PM2.5","Gg","49.8412171108558"
"HU","2013","D_Fugitive","PM2.5","Gg","0.116251900549793"
"HU","2013","E_Solvents","PM2.5","Gg","0.448394293484098"
"HU","2013","F_RoadTransport","PM2.5","Gg","2.42327276000175"
"HU","2013","G_Shipping","PM2.5","Gg","0.007"
"HU","2013","H_Aviation","PM2.5","Gg","0.00318035254138643"
"HU","2013","I_Offroad","PM2.5","Gg","0.559498814591638"
"HU","2013","J_Waste","PM2.5","Gg","2.40714029872583"
"HU","2013","K_AgriLivestock","PM2.5","Gg","0.494475351979841"
"HU","2013","L_AgriOther","PM2.5","Gg","0.27073771308"
"HU","2013","M_Other","PM2.5","Gg","0"
"HU","2013","O_AviCruise","PM2.5","Gg","0.0285764358519257"
"HU","2013","P_IntShipping","PM2.5","Gg","0"
"HU","2013","N_Natural","PM2.5","Gg","0"
"AZ","1994","A_PublicPower","PM2.5","Gg","0"
"AZ","1994","B_Industry","PM2.5","Gg","0.1303449"
"AZ","1994","C_OtherStatComb","PM2.5","Gg","0"
"AZ","1994","D_Fugitive","PM2.5","Gg","0.019126"
"AZ","1994","E_Solvents","PM2.5","Gg","0"
"AZ","1994","F_RoadTransport","PM2.5","Gg","0"
"AZ","1994","G_Shipping","PM2.5","Gg","0"
"AZ","1994","H_Aviation","PM2.5","Gg","0"
"AZ","1994","I_Offroad","PM2.5","Gg","0"
"AZ","1994","J_Waste","PM2.5","Gg","0"
"AZ","1994","K_AgriLivestock","PM2.5","Gg","0.781"
"AZ","1994","L_AgriOther","PM2.5","Gg","0"
"AZ","1994","M_Other","PM2.5","Gg","0"
"AZ","1994","O_AviCruise","PM2.5","Gg","0"
"AZ","1994","P_IntShipping","PM2.5","Gg","0"
"AZ","1994","N_Natural","PM2.5","Gg","0"
"ME","2005","A_PublicPower","PM2.5","Gg","0.0661175"
"ME","2005","B_Industry","PM2.5","Gg","0.139043751204751"
"ME","2005","C_OtherStatComb","PM2.5","Gg","0.9905326"
"ME","2005","D_Fugitive","PM2.5","Gg","0.006485"
"ME","2005","E_Solvents","PM2.5","Gg","0"
"ME","2005","F_RoadTransport","PM2.5","Gg","0.25811873061601"
"ME","2005","G_Shipping","PM2.5","Gg","0"
"ME","2005","H_Aviation","PM2.5","Gg","0.00040222"
"ME","2005","I_Offroad","PM2.5","Gg","0.00274"
"ME","2005","J_Waste","PM2.5","Gg","0.0100373913717"
"ME","2005","K_AgriLivestock","PM2.5","Gg","0.10172137378366"
"ME","2005","L_AgriOther","PM2.5","Gg","0"
"ME","2005","M_Other","PM2.5","Gg","0"
"ME","2005","O_AviCruise","PM2.5","Gg","0"
"ME","2005","P_IntShipping","PM2.5","Gg","0"
"ME","2005","N_Natural","PM2.5","Gg","0.000927"
"AT","1997","A_PublicPower","PM2.5","Gg","0"
"AT","1997","B_Industry","PM2.5","Gg","0"
"AT","1997","C_OtherStatComb","PM2.5","Gg","0"
"AT","1997","D_Fugitive","PM2.5","Gg","0"
"AT","1997","E_Solvents","PM2.5","Gg","0"
"AT","1997","F_RoadTransport","PM2.5","Gg","0"
"AT","1997","G_Shipping","PM2.5","Gg","0"
"AT","1997","H_Aviation","PM2.5","Gg","0"
"AT","1997","I_Offroad","PM2.5","Gg","0"
"AT","1997","J_Waste","PM2.5","Gg","0"
"AT","1997","K_AgriLivestock","PM2.5","Gg","0"
"AT","1997","L_AgriOther","PM2.5","Gg","0"
"AT","1997","M_Other","PM2.5","Gg","0"
"AT","1997","O_AviCruise","PM2.5","Gg","0"
"AT","1997","P_IntShipping","PM2.5","Gg","0"
"AT","1997","N_Natural","PM2.5","Gg","0"
"FR","2022","A_PublicPower","PM2.5","Gg","1.60423759664457"
"FR","2022","B_Industry","PM2.5","Gg","26.5138414089028"
"FR","2022","C_OtherStatComb","PM2.5","Gg","99.3808883949107"
"FR","2022","D_Fugitive","PM2.5","Gg","0.227769013399009"
"FR","2022","E_Solvents","PM2.5","Gg","0.531559768624193"
"FR","2022","F_RoadTransport","PM2.5","Gg","15.0778546755297"
"FR","2022","G_Shipping","PM2.5","Gg","0.241729330169922"
"FR","2022","H_Aviation","PM2.5","Gg","0.122082383968373"
"FR","2022","I_Offroad","PM2.5","Gg","5.34699114405091"
"FR","2022","J_Waste","PM2.5","Gg","13.3562787822857"
"FR","2022","K_AgriLivestock","PM2.5","Gg","4.75398331966308"
"FR","2022","L_AgriOther","PM2.5","Gg","3.08101813906439"
"FR","2022","M_Other","PM2.5","Gg","0"
"FR","2022","O_AviCruise","PM2.5","Gg","0.387749507169514"
"FR","2022","P_IntShipping","PM2.5","Gg","3.44958101572781"
"FR","2022","N_Natural","PM2.5","Gg","8.93374816573678"
"AT","2014","A_PublicPower","PM2.5","Gg","0.894563118210862"
"AT","2014","B_Industry","PM2.5","Gg","2.40710069805409"
"AT","2014","C_OtherStatComb","PM2.5","Gg","6.81582487965924"
"AT","2014","D_Fugitive","PM2.5","Gg","0.061440413377"
"AT","2014","E_Solvents","PM2.5","Gg","0.455318252402988"
"AT","2014","F_RoadTransport","PM2.5","Gg","4.13675944461742"
"AT","2014","G_Shipping","PM2.5","Gg","0.0706392225388066"
"AT","2014","H_Aviation","PM2.5","Gg","0.107618488904991"
"AT","2014","I_Offroad","PM2.5","Gg","1.24024641141826"
"AT","2014","J_Waste","PM2.5","Gg","0.319748901071285"
