X,iso,sector,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
53,afg,1A4c_Agriculture-forestry-fishing,0.676612127,0.676502104,0.676392164,0.676282308,0.676172536,0.676062847,0.675182268,0.674301486,0.673420501,0.672539312,0.671657919,0.663556269,0.657002212,0.651590973,0.647047615,0.643178846,0.643220154,0.643261466,0.643302785,0.643344109,0.64338544,0.643386805,0.643388171,0.643389537,0.643390903,0.643392269,0.643381065,0.643369862,0.643358659,0.643347455,0.643336252,0.643332853,0.643329454,0.643326055,0.643322656,0.643319258,0.643326936,0.643334615,0.643342293,0.643349971,0.64335765,0.64335765,0.64335765,0.64335765,0.64335765,0.64335765,0.64335765,0.64335765,0.64335765,0.64335765,0.64335765,0.641435847,0.641088304,0.641225019,0.640258452,0.639688638,0.640003115,0.640159218,0.640290625,0.640471287
54,afg,1A5_Other-unspecified,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.290204931,0.379598681,0.47353704,0.495401695,0.566053279,0.366152594,0.383598572,0.352969944,0.368706747,0.359532725,0.331123675,0.333325537,0.288627012,0.292618219
55,ago,1A1a_Electricity-autoproducer,0.665292856,0.664332643,0.663403018,0.662502541,0.661629863,0.660783716,0.660375644,0.659964297,0.659549636,0.65913162,0.658710209,0.659286162,0.659858858,0.660428324,0.660994588,0.661557675,0.662792557,0.664041734,0.665305456,0.666583979,0.667877566,0.668161203,0.668442886,0.668722634,0.669000467,0.669276406,0.669509468,0.669741949,0.669973849,0.67020517,0.670435916,0.668385425,0.66631015,0.664209639,0.662083429,0.659931046,0.660387337,0.660836801,0.66127959,0.661715851,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729,0.662145729
56,ago,1A1a_Electricity-public,0.413043478,0.453297209,0.495377542,0.539411692,0.585538969,0.633912249,0.649596618,0.665725917,0.682319351,0.699397246,0.716981132,0.709336406,0.70179789,0.694363387,0.687030759,0.679797926,0.672662865,0.665623606,0.658678232,0.651824879,0.645061728,0.645831674,0.646588181,0.647331595,0.648062256,0.648780488,0.651418801,0.654135338,0.65693363,0.659817423,0.662790698,0.656814528,0.650881161,0.64499014,0.639141012,0.633333333,0.639236761,0.660259529,0.660978222,0.66146398,0.662178482,0.662176404,0.662176404,0.662176209,0.662176197,0.662176316,0.66217623,0.662176074,0.662176104,0.662176015,0.662175955,0.662175485,0.662175126,0.662171828,0.662166505,0.662163559,0.662164237,0.662158626,0.662159218,0.662159748
57,ago,1A1a_Heat-production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,ago,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,ago,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,ago,1A2c_Ind-Comb-Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,ago,1A2d_Ind-Comb-Pulp-paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,ago,1A2e_Ind-Comb-Food-tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,ago,1A2f_Ind-Comb-Non-metalic-minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,ago,1A2g_Ind-Comb-Construction,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672263047,0.672284204,0.672315158,0.672329112,0.672336383,0.672344699,0.671845162,0.672401844,0.672332973,0.672348834,0.672365625,0.67248776,0.672463381,0.672258952,0.672306091,0.672334033,0.67241577,0.672092038,0.672476979,0.671232848,0.671470396,0.671533354,0.671737924,0.671975785,0.671986508,0.671973362,0.672012555,0.690369851,0.710823549,0.732165917,0.754982599,0.78069403,0.761922632,0.748641268,0.736257412,0.725503323
65,ago,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,ago,1A2g_Ind-Comb-mining-quarying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,ago,1A2g_Ind-Comb-other,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.114885195,0.121832578,0.123327879,0.125247577,0.126696239,0.121913994,0.124707315,0.120499916,0.121683134,0.121552543,0.122103016,0.121716061,0.122275765,0.122887654,0.119665517,0.120056601,0.119235815,0.117453715,0.123569684,0.11822733,0.118800337,0.119311084
68,ago,1A2g_Ind-Comb-textile-leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,ago,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,ago,1A2g_Ind-Comb-wood-products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,ago,1A3ai_International-aviation,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579197304,0.579339254,0.579481096,0.579622829,0.579764454,0.579763106,0.579761759,0.579760413,0.579759068,0.579757724,0.579756381,0.579755038,0.579753697,0.579752356,0.579751016,0.579749677,0.57974834,0.579747003,0.579745666,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
72,ago,1A3aii_Domestic-aviation,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562
73,ago,1A3b_Road,0.640523174,0.641614979,0.642682936,0.643727922,0.644750775,0.645752292,0.646275202,0.646913239,0.647669351,0.648543309,0.64953166,0.650882655,0.647229775,0.646791759,0.649986689,0.661553486,0.659523133,0.629335123,0.652026583,0.649150717,0.642765741,0.641594359,0.642245383,0.64521665,0.612580253,0.643837657,0.641786246,0.642776135,0.647581588,0.650435478,0.644037918,0.649197563,0.642936754,0.636701426,0.636443271,0.621170799,0.62455968,0.632539257,0.639850682,0.643178834,0.649263081,0.649300678,0.649894198,0.6517657,0.637123174,0.639047892,0.648567675,0.64772848,0.647101594,0.646687275,0.645746434,0.647390753,0.649664809,0.653947793,0.654385033,0.656709563,0.658217189,0.658793215,0.658907705,0.659034506
74,ago,1A3c_Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,ago,1A3di_International-shipping,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726,0.67974307,0.67974307,0.686981726,0.686981726,0.686981726,0.686981726,0.686981726
76,ago,1A3dii_Domestic-navigation,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.587865783,0.591394254,0.591221068,0.581681942,0.587687278,0.587687278,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.581681942,0.614949846,0.614949846,0.614949846,0.609143177,0.609143177
77,ago,1A3eii_Other-transp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,ago,1A4a_Commercial-institutional,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612802718,0.612059249,0.612891661,0.614022515,0.613960128,0.615699729,0.617528505,0.614675728,0.611236421,0.607940847,0.604608932,0.601554181,0.603471534,0.605079778,0.606449782,0.607152412,0.608613116,0.608850227,0.608754204,0.608873319,0.607978229,0.608071748,0.60871898,0.608672496,0.6086427,0.608627474,0.608602613,0.608595486,0.608557808,0.608780314,0.608735754,0.608666026,0.608686831,0.608439206,0.608439206,0.608439206
79,ago,1A4b_Residential,0.163436968,0.163538447,0.163651403,0.163755101,0.163858721,0.163961776,0.164153851,0.164329301,0.164530159,0.164743966,0.164915806,0.165139414,0.165369823,0.165595705,0.165818229,0.166039713,0.166333757,0.166640524,0.166949206,0.167257426,0.167548686,0.16802082,0.168484864,0.168960631,0.170219289,0.170769613,0.171543225,0.172164552,0.172863247,0.173655169,0.174306007,0.174726427,0.175140291,0.175575472,0.176260488,0.176566158,0.174526449,0.172676231,0.17049292,0.168774883,0.166865043,0.167040939,0.167172116,0.167218975,0.167184132,0.166912719,0.167798801,0.168082838,0.168598357,0.169003863,0.169212573,0.16921422,0.169091777,0.169518148,0.169095644,0.168420615,0.168436995,0.168021708,0.168360636,0.168707714
80,ago,1A4c_Agriculture-forestry-fishing,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.643105488,0.64297951,0.642301664,0.64155275,0.640102246,0.6413282,0.642460784,0.642938018,0.64355797,0.643512777,0.643467583,0.643422388,0.643395066,0.643367748,0.643340435,0.643313126,0.643285821,0.643285821,0.643285821,0.643285821,0.643285821,0.643285821,0.643285821,0.643285821,0.643285821,0.643285821,0.643285821,0.643262071,0.643242938,0.643227196,0.643214016,0.64320282,0.643212886,0.643229149,0.643258384,0.643305343
81,ago,1A5_Other-unspecified,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.471317829,0.4941544,0.519808427,0.548835593,0.581947994,0.620073334,0.594043255,0.572785446,0.555097714,0.540150378
82,alb,1A1a_Electricity-autoproducer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,alb,1A1a_Electricity-public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,alb,1A1a_Heat-production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,alb,1A2a_Ind-Comb-Iron-steel,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.651166158,0.656517412,0.660288925,0.664974801,0.664409129,0.665868506,0.666862286,0.66610093,0.667069313,0.668104391,0.665119888,0.637011616,0.716750933,0.757917634,0.735603626,0.897434025,0.883627744,0.883627744,0.883627744,0.883627744
86,alb,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,alb,1A2c_Ind-Comb-Chemicals,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.637011616,0.656517412,0.653416419,0.653052121,0.654197019,0.656517412,0.650137321,0.658160916,0.659281197,0.654615856,0.658879514,0.637011616,0.730525581,0.768776209,0.807898241,0.935659727,0.95,0.922575949,0.922575949,0.922575949
88,alb,1A2d_Ind-Comb-Pulp-paper,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788,0.930268788
89,alb,1A2e_Ind-Comb-Food-tobacco,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.463559872,0.429837379,0.387305375,0.378080456,0.372586658,0.359036462,0.448993901,0.443024161,0.436302152,0.241994695,0.315705677,0.311549352,0.330546095,0.324206159,0.382843967,0.405112203,0.411751245,0.420431608
90,alb,1A2f_Ind-Comb-Non-metalic-minerals,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.641572985,0.640049806,0.637012578,0.636489501,0.635981709,0.635743498,0.634587473,0.690632454,0.660992045,0.658444457,0.659477822
91,alb,1A2g_Ind-Comb-Construction,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.636581404,0.637011616,0.637011616,0.637011616,0.637011616,0.657631034,0.667069313,0.667069313,0.669878618,0.668783218,0.668374396,0.667069313,0.637011616,0.709177572,0.76288234,0.803857767,0.95,0.930268788,0.930268788,0.930268788,0.930268788
92,alb,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,alb,1A2g_Ind-Comb-mining-quarying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,alb,1A2g_Ind-Comb-other,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.661995144,0.652698936,0.710421677,0.685937315,0.807570815,0.817197639,0.942606126,0.95,0.947180322,0.947180322,0.947180322
95,alb,1A2g_Ind-Comb-textile-leather,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.637011616,0.930268788,0.930268788,0.930268788,0.930268788
96,alb,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,alb,1A2g_Ind-Comb-wood-products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,alb,1A3ai_International-aviation,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
99,alb,1A3aii_Domestic-aviation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,alb,1A3b_Road,0.593520281,0.594258818,0.594995285,0.595729644,0.596461856,0.597191885,0.597295737,0.597399266,0.597502464,0.597605322,0.597707834,0.602730056,0.611257505,0.624206027,0.626193464,0.628566616,0.625723988,0.627189334,0.624848877,0.62773792,0.631676489,0.604478231,0.618883528,0.625277437,0.61704392,0.634736702,0.640044342,0.63756651,0.629467394,0.645034733,0.645160718,0.644571628,0.630269273,0.612864656,0.589772389,0.568150284,0.55470905,0.517272855,0.579451772,0.609524593,0.595108119,0.59551345,0.590751466,0.593327617,0.596293039,0.595292223,0.588652798,0.597617918,0.606116104,0.604582304,0.601879479,0.607653698,0.613820657,0.619465231,0.62693346,0.634630083,0.635769815,0.63563273,0.635065953,0.634694279
