iso,sector,fuel,units,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014
tgo,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tto,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tun,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.246588,5.6173,5.7812,5.695376,4.196436,4.7488535,5.301271,5.8536885,6.406106,7.371924,7.126968,6.979458,6.301380286,5.623302571,4.945224857,4.267147143,3.589069429,2.910991714,2.232914,2.947518,7.685546,9.080664,9.887088,10.303028,11.07010283,8.129419159,8.102655417,8.143476882,7.196472948,7.317585641,7.493307181,6.49872326,5.918842176,5.498462182,4.716636496,3.757196883,3.415486071,4.225156863,4.11303205,4.000907236,4.179198922,4.807741356,6.717158653,5.677157472,7.471679915,7.736884271,7.867458893,6.971279035,6.99588005,5.7216,4.7978,4.8276,5.7216,5.96,4.5594,3.0992,2.5032,0.596,0.6556,0.6556,0.6556,0.6556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tur,2C_Metal-production,process,kt,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.267985122,2.320819323,2.373653524,2.426487725,2.479321926,2.532156127,2.585255755,2.638355383,2.69145501,2.744554638,2.797654265,2.594419692,2.391185118,2.187950545,1.984715971,1.781481398,1.732972097,1.684462796,1.635953495,1.587444194,1.538934893,1.234996599,0.931058305,0.627120011,0.323181718,0.019243424,0.022428542,0.025613661,0.028798779,0.031983897,0.035169016,0.041804679,0.048440343,0.055076006,0.061711669,0.068347333,0.071665164,0.074982996,5.399220828,4.915458659,3.163176491,1.914341609,2.071306728,0.094491846,0.097676965,0.100862083,0.132447841,0.164033598,6.415619356,15.01970511,22.08629087,26.28607875,20.78336663,24.42565451,28.60794239,46.91527995,22.87116611,22.95964276,25.01897664,25.72887432,26.69505149,37.49488766,58.55724282,59.01064547,61.63448584,59.83807217,61.00314511,62.63768577,58.60913032,64.21330858,66.40088675,51.04396873,65.55142097,63.96290709,67.04704397,67.19785583,66.50548152,65.8131072,64.86581873,60.3919099,49.12763812,45.51258402,45.9545112,66.45396818,79.56459291,71.42377927,66.7911976,104.4348517,87.29545517,79.17005863,58.82666209,93.01162579,83.59658949,66.04155318,103.6765169,112.0214806,106.2165634,90.83304619,63.894729,84.25781181,91.05089462,102.7119102,97.64622583,112.5888069,89.23343363,91.85173109,103.4733893,100.319595,102.2074297,92.89677787,87.51182623,62.14382623,58.66726727,54.91837791,21.76155039,49.93655039,54.13655039,54.27292959,54.27292959,44.70465439,45.38655039,45.38655039,45.38655039,56.76155039,56.76155039
tkm,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
are,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02674554,0.053491081,0.080236621,0.106982161,0.133727702,0.540259915,0.946792128,1.353324342,1.759856555,2.166388768,2.297441916,2.428495063,2.559548211,2.690601359,2.821654506,3.39400907,3.966363633,4.538718197,5.11107276,5.683427323,5.902740754,6.122054185,6.341367616,6.560681047,6.779994478,9.312751035,9.351716521,8.767234238,9.624474919,9.351716521,9.780336861,9.741371376,13.7158509,17.14481362,18.31377819,19.48274275,20.88550023,21.82067188,26.6134266,28.13308053,33.54928302,34.6792821,36.92957785,39.34625623,54.55167971,70.13787391,70.91718362,70.91718362,70.91718362
gbr,2C_Metal-production,process,kt,64.22286572,64.19475355,64.16664138,64.13852921,64.11041703,64.77585486,65.44129269,66.10673052,66.77216834,67.00255617,67.712544,66.2642344,62.2199248,62.5888152,61.3055056,60.261996,57.3308864,56.4413768,54.8874672,54.2531576,52.109648,52.3242104,51.6389728,49.8966352,48.9583976,50.52926,49.5118224,48.1720848,47.2657472,45.4849096,46.345172,39.28802,64.183668,65.972716,64.988664,57.233012,52.15036,49.019108,55.050856,60.0959568,58.7874576,79.91249003,101.7481225,120.4113549,145.3643873,163.3214198,178.9939315,198.2040432,224.0746549,243.0950738,256.7826927,219.642272,182.8967512,152.8456105,110.1600898,75.78022903,79.16798355,86.37317807,83.11187258,87.1015471,91.61020162,94.60079869,82.33197577,71.60183284,67.79376992,60.59396699,75.07009822,63.13390945,62.97784067,46.5534319,34.74176313,23.19599485,39.77961514,56.36323543,72.94685573,89.53047602,106.0981055,115.2944849,112.9908643,112.7045152,96.67794604,71.24209727,68.25006849,70.26891972,76.73777094,86.05662217,84.70985517,82.90716816,87.35182116,72.56360415,82.64388715,81.35182792,84.67856868,81.56810945,83.88835021,71.90749098,75.27904468,78.68414839,82.55147209,73.71709579,81.34223949,79.85873599,77.60127627,81.3644232,88.49419225,86.17284132,84.62467506,78.93654299,72.93314873,68.51509272,67.86331373,81.98897646,83.2357296,82.25906972,87.90841447,82.17820676,86.8867591,91.10927831,99.33023245,116.5200798,153.2060098,129.7158139,88.21323078,84.49177314,82.56251229,72.06873797,54.44883729,65.47629208,51.02390194,56.92137221,55.81334807,52.06353624,46.9114997,44.50333079,37.43455672,28.13362446,29.76588291,22.66398198,16.43622048,16.36128746,8.94,8.63,8.15,8.19,8.09,8.09,8.3,10.68,9.44,8.34,7.53,7.79,6.26,7.49,7.38,8.39,8.04,7.95,7.83,4.58,4.36,4.36,4.36,4.36,4.36
ukr,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009598963,1.139197925,0.028796888,0.03839585,0.047994813,0.03839585,0.028796888,0.019197925,0.009598963,0,0.030542153,0.061084307,0.09162646,0.122168614,0.152710767,0.211613492,0.270516217,0.329418941,0.388321666,0.44722439,0.497400785,0.54757718,0.597753575,0.64792997,0.698106365,0.842090803,0.986075241,1.130059679,1.274044117,1.418028555,1.505291851,1.592555146,1.679818442,1.767081738,1.854345033,1.952516241,2.050687449,2.148858656,2.247029864,2.345201072,2.404103796,2.463006521,2.521909245,2.58081197,2.639714694,2.820786033,3.001857372,3.18292871,3.364000049,3.545071387,3.604628587,3.664185786,3.723742985,3.783300184,3.842857384,3.67487554,3.506893695,3.506893695,3.89654855,3.818617579,3.506893695,3.935514036,4.169306949,4.481030833,4.636892775,4.130341463,4.382019534,4.428037773,4.40898365,4.450793616,4.401580208,4.420127779,4.403099862,1.948274275,0.974137138,0.272758399,0,0,0
ury,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
usa,2C_Metal-production,process,kt,12.29812927,12.97957846,13.98390374,15.24854095,18.58298193,21.56449321,24.34767828,26.34443229,27.93187491,31.06530503,34.05736272,34.2331531,37.92809259,39.44373566,39.77120552,40.9774367,42.05202325,49.42683739,56.42065051,56.347524,58.80963189,62.30882527,69.76534951,80.64774277,88.27651803,92.96881159,95.35856615,104.1156443,108.0549303,121.2994098,137.0689783,157.465196,185.0185566,215.677859,244.4469633,262.8208294,261.1126613,292.5548592,353.131308,345.1999063,393.209866,438.4662386,500.4530077,481.4650179,490.30175,539.9803641,600.571722,651.6096875,705.2311676,772.1189141,846.3073902,915.465086,979.9251612,1009.76409,1146.441011,1286.321582,1448.790184,1433.515907,1367.578245,1743.05165,1799.206809,1749.445876,1971.795536,2031.94854,1888.040751,2156.178898,2928.486424,3056.870161,2948.225961,2251.088479,2127.506428,1194.445901,1702.614472,2588.572314,2735.528818,2796.028963,2957.926467,2922.230818,3075.423957,3344.587518,2609.335973,1735.039485,862.2008246,1039.621653,1242.287694,1586.392702,2147.323995,2682.330514,1923.740272,2490.568355,3002.3,3688.971446,3822.331124,3832.43016,3520.438849,3162.344582,2632.104644,3339.062859,3272.222016,2921.714211,3399.3176,3627.08842,3509.628524,3838.038066,3455.26238,3985.863166,4155.403001,4195.75708,3640.758933,3205.113044,3615.8608,4101.130456,4230.749599,4289.235151,4571.573743,4732.638598,4797.033566,3633.451022,4283.900052,4957.366601,4331.818,3789.4004,4120.7188,4168.0368,3595.9176,2584.5948,2293.822,2178.974,1948.855099,1857.888237,1471.566813,1622.181784,1149.470366,1053.883221,1112.898703,870.8049004,803.740438,805.2380966,819.5364119,836.7449219,847.3276,715.7844,717.5972,703.0784,665.8884,634.1368,464.4856,488.0732,486.2632,376.4892,387.3708,410.054,298.4652,279.7877376,261.1102752,243.3328128,244.6053504,246.797888,248.0704256,215.4129632,208.5255008,201.6380384,201.6380384,201.6380384,201.6380384
uzb,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926842795,1.418325328,11.72603337,13.08689659,15.72875086,20.55697055,30.04912379,35.22284242,41.34609933,46.28258823,56.66422239,64.80755932,67.49162058,68.45490579,68.79879225,62.94869119,63.29257766,63.01825461,65.23516987,74.64733314,79.10753135,82.85358894,92.37615544,105.0275282,206.8554869,142.595312,148.9732911,165.9785101,184.8988731,287.18387,303.9377752,305.7784548,310.3664051,354.9545236,385.6936901,258.3822009,251.3613346,247.5361435,286.0807801,318.5285516,344.879458,341.9862261,319.7017242,315.81538,294.0980879,277.3984411,236.0367338,196.7210171,156.056521,116.2121096,88.24977615,81.15163301,89.77489661,81.95935331,69.49099148,73.5716876,93.96592805,81.35478448,49.01604062,17.22095199,5.151118652,5.208891578,6.047364927,16.31769695,17.87538462,31.40740741,53.87912088,65.14814815,54.37092732,49.03607,53.29243108,39.99069767,37.56701903,53.34952695,56.37207015,53.07600645,46.14300847,44.77020328,51.43078622,80.61157324,71.71299231,34.92431451,24.85537758,46.70219759,63.02049251,63.40339932,63.40339932
ven,2C_Metal-production,process,kt,3.846528,3.846528,3.846528,3.846528,3.846528,3.846528,3.846528,3.846528,3.846528,3.846528,3.846528,4.0388544,4.2311808,4.4235072,4.6158336,4.80816,5.0004864,5.1928128,5.3851392,5.5774656,5.769792,5.1928128,4.6158336,4.0388544,3.4618752,2.884896,2.3079168,1.7309376,1.1539584,0.5769792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041052922,0.082105844,0.123158767,0.164211689,0.205264611,0.533687989,0.862111367,1.266738201,1.571574794,1.872782652,1.479957846,1.112534192,0.745110538,0.377686884,0.010263231,0.314054855,0.61784648,0.921638104,1.225429728,1.529221353,2.161436355,2.793651358,3.42586636,4.058081362,4.690296364,8.298164013,11.90603166,15.51389931,19.12176696,22.72963461,23.833274,24.93691339,26.04055278,27.14419218,28.24783157,27.19619254,26.14455352,25.0929145,24.04127547,22.98963645,23.41825679,21.85963737,22.21032674,22.79480902,24.54825587,24.74308329,24.93791072,22.79480902,22.21032674,22.17136125,22.24929222,23.58541872,23.42955678,24.29653883,23.96650117,23.76894616,23.76894616,23.68322209,21.86353392,13.05343764,14.80688449,7.793097101,7.793097101,7.793097101
vnm,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9045,6.12598,5.35276,4.04544,0.60956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.056,5.292,5.39,5.39,4.9,0,0,0,0,0,0,0,9.8,9.8,9.8,9.8,9.8,9.8,0,0,0,0,0,0,0,0,0,0,0,0,20.344,33.62,32.64,32.64,34.6,34.6,34.6
yem,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zmb,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.00832,0.76744,23.746898,24.337018,31.78367222,8.441126444,13.54730067,243.2331349,316.7559691,322.4468883,321.5764076,461.0287268,469.127966,469.899394,578.424854,505.263444,543.98076,503.8231976,445.9848203,394.4208859,374.0816455,397.7448028,439.5010295,529.506477,556.36444,556.23998,560.3529498,562.4528906,564.7243564,566.3862402,878.4590478,926.6800619,838.192829,1174.268593,1233.457614,1240.445805,1202.45617,1277.231399,1413.681529,1505.352745,1487.944727,1476.897559,1468.537592,1529.300249,1509.008745,1407.009402,1540.818875,1519.527385,1568.600571,1448.692017,1536.930906,1439.1238,1431.7622,1275.3024,1328.014,1237.654,1282.3308,1234.39916,1158.63186,1132.9082,834.2568,760.5059774,723.5695472,743.8501822,575.7748127,497.2331391,572.5418669,466.6196815,362.1262527,354.1305939,391.0464573,357.7688459,343.9410044,310.2309267,295.3169679,550.7378764,567.7037961,358.0050369,384.9815873,371.0250329,397.1267518,278.7057095,295.4074085,497.3246512,820.4774273,877.4841435,889.5601264,997.0893724,997.0893724
zwe,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.152,0.98,0,0,0,0,0,0,2.494558,4.735518,3.942242,4.222362,4.14369,4.229812,0,0,0.025401152,0.007257472,0.08164656,0.132448864,0.007257472,0.025401152,0.043544832,0.116119552,26.31004151,31.36900751,32.65296317,37.74611187,38.00980002,38.27348817,38.53717632,52.81755882,52.29008576,71.21557693,103.0445267,108.4266317,113.2347069,111.1191538,100.7337114,88.858048,92.1239104,86.9097728,83.454704,68.4696576,73.4965312,66.08389171,68.6263584,62.64456512,63.9790968,59.4511744,64.069072,63.221072,52.692,51.9196,41.164,39.578,48.444,38.688,38.16,38.16,21.2,21.2,21.2,4.5792,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lao,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.3402,2.6362,6.01524,3.92,171.26284,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sur,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002226599,0.004453198,0.006679798,0.008906397,0.011132996,0.028945789,0.046758583,0.064571376,0.082384169,0.100196963,0.0802689,0.060340838,0.040412775,0.020484712,0.00055665,0.017033484,0.033510318,0.049987151,0.066463985,0.082940819,0.117230446,0.151520074,0.185809701,0.220099328,0.254388955,0.450069913,0.64575087,0.841431827,1.037112784,1.232793741,1.292652149,1.352510557,1.412368965,1.472227372,1.53208578,1.475047731,1.418009682,1.360971634,1.303933585,1.246895536,1.12999908,1.246895536,1.168964565,1.052068109,1.091033594,1.246895536,1.246895536,1.12999908,0.233792913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afg,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uga,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.00096,0.00066,0.00084,0.00072,0.00036,0.00036,0.00036,0.00042,0.00024,0.00024,0.00012,0.00012,0.00012,0.00036,0.00048,0.00048,0.0006,0.0006,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018,0.0018
