cou_abb,reg_abb,sector/activity,BC1,BC2,HC1,HC2,HC3,DC,OS1,OS2,HF,MD,GSL,LPG,GAS,H2,REN,HYD,NUC,ELE,HT,Sum
INDI,EHIM,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.155962416,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.155962416
INDI,EHIM,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.171168451,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.171168451
INDI,EHIM,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.621626215,0.016216262,0.008218114,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.646060591
INDI,EHIM,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000285204,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.000285204
INDI,EHIM,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.242771637,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.242771637
INDI,EHIM,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,EHIM,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.914458449,n.a,n.a,0.026173339,n.a,n.a,n.a,n.a,n.a,n.a,6.940631787
INDI,EHIM,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,27.65783379,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,27.65783379
INDI,EHIM,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.130099951,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.130099951
INDI,EHIM,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.482304796,2.385165768,0.122176666,0.018695242,n.a,n.a,n.a,n.a,n.a,n.a,9.008342472
INDI,EHIM,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.160768265,0.975749632,n.a,0.029912387,n.a,n.a,n.a,n.a,n.a,n.a,3.166430285
INDI,EHIM,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.92981594,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.92981594
INDI,EHIM,SUM,0.412717157,0,0,18.54998857,0,0.011505578,96.00277968,0.347565998,54.59204749,53.69515323,30.17536421,55.96408732,36.03722526,0,8.74108E-05,10.89015749,0,22.63703916,-5.282589752,374.0331288
INDI,ORIS,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,CON_LOSS,0.09103041,n.a,n.a,5.074079077,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,30.2611027,3.823304365,39.24951655
INDI,ORIS,DOM,0.491932074,n.a,n.a,7.128026203,n.a,n.a,285.8007683,n.a,0.15187052,n.a,1.212835104,8.721931574,1.126308024,n.a,n.a,n.a,n.a,103.5536901,n.a,408.1873618
INDI,ORIS,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.89,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.89
INDI,ORIS,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,IN_BO_CHEM,0.406658189,n.a,n.a,3.177898107,n.a,n.a,2.59E-09,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-6.765161784,-3.180605485
INDI,ORIS,IN_BO_CON,n.a,n.a,0.09963664,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-3.814642795,-3.715006156
INDI,ORIS,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,39.5063516,n.a,7.432513914,1.963731413,n.a,n.a,1.148905137,n.a,n.a,n.a,n.a,n.a,-42.57165267,7.479849393
INDI,ORIS,IN_BO_OTH_L,0.381537595,n.a,n.a,20.02347503,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,20.40501263
INDI,ORIS,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.995970737,0.995970737,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-7.150919191,-5.158977718
INDI,ORIS,IN_OCTOT,0.761763778,n.a,n.a,144.0364578,n.a,0.320824302,2.03628492,0.098605878,16.11222449,5.975741686,5.407352476,0.772993595,10.84363911,n.a,n.a,n.a,n.a,110.451961,84.71229632,381.5301453
INDI,ORIS,NONEN,n.a,n.a,n.a,n.a,n.a,1.892504215,n.a,n.a,n.a,n.a,n.a,n.a,26.41610667,n.a,n.a,n.a,n.a,n.a,n.a,28.30861089
INDI,ORIS,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.06302865,4.54,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.60302865
INDI,ORIS,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,PP_EX_L,7.255065782,n.a,n.a,130.906205,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,138.1612708
INDI,ORIS,PP_EX_S,0.148062567,n.a,n.a,2.828085385,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.976147952
INDI,ORIS,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,1.183934479,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.183934479
INDI,ORIS,PP_NEW_L,3.587745509,n.a,n.a,188.9906953,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,192.5784408
INDI,ORIS,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.059439334,21.50971194,n.a,-114.3696431,-4.485742904,-97.28623472
INDI,ORIS,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.091372016,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.091372016
INDI,ORIS,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.038912941,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.038912941
INDI,ORIS,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.805391257,0.048053913,0.024352869,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.877798039
INDI,ORIS,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.001069571,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.001069571
INDI,ORIS,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.759319332,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.759319332
INDI,ORIS,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,ORIS,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.366877579,n.a,n.a,0.054460958,n.a,n.a,n.a,n.a,n.a,n.a,7.421338536
INDI,ORIS,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,29.46751031,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,29.46751031
INDI,ORIS,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.354340603,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.354340603
INDI,ORIS,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.90644773,6.496244395,0.362048096,0.038900684,n.a,n.a,n.a,n.a,n.a,n.a,13.80364091
INDI,ORIS,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.302149243,2.657554525,n.a,0.062241095,n.a,n.a,n.a,n.a,n.a,n.a,5.021944863
INDI,ORIS,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.256052283,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.256052283
INDI,ORIS,SUM,13.1237959,0,0.09963664,502.164922,0,2.213328517,329.52331,1.094576614,23.75963757,68.17961014,34.36134624,9.881326135,39.69056168,0,0.059439334,21.50971194,0,129.8971107,23.74748134,1199.305795
INDI,PUNJ,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.57510287,n.a,n.a,n.a,n.a,n.a,n.a,0.57510287
INDI,PUNJ,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,29.58915049,5.929248213,35.5183987
INDI,PUNJ,DOM,0.03370314,n.a,n.a,40.51253664,n.a,n.a,84.53774725,n.a,8.782971761,n.a,3.083123083,22.25784449,24.01789252,n.a,n.a,n.a,n.a,62.99370199,n.a,246.2195209
INDI,PUNJ,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.1,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.1
INDI,PUNJ,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,IN_BO_CHEM,0.491784292,n.a,n.a,3.843130202,n.a,n.a,1.57E-09,n.a,1.538624458,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-4.094018814,1.77952014
INDI,PUNJ,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.066522461,n.a,n.a,n.a,n.a,n.a,-5.915815697,-2.849293236
INDI,PUNJ,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,27.24926226,n.a,5.099496851,1.347329083,n.a,n.a,0.788271398,n.a,n.a,n.a,n.a,n.a,-29.36353476,5.12082483
INDI,PUNJ,IN_BO_OTH_L,0.503130633,n.a,n.a,26.40479945,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.90793008
INDI,PUNJ,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.587610308,0.587610308,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-4.218953104,-3.043732487
INDI,PUNJ,IN_OCTOT,0.659847457,n.a,n.a,108.6518183,n.a,0.245133316,1.094706773,0.05301052,4.220602216,2.824569699,3.710020223,0.047578906,6.817545251,n.a,n.a,n.a,n.a,30.38590826,56.89789646,215.6086374
INDI,PUNJ,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,24.00441408,n.a,6.805402951,n.a,15.9729063,n.a,n.a,n.a,n.a,n.a,n.a,46.78272333
INDI,PUNJ,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.03611755,8.62,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.65611755
INDI,PUNJ,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.591888438,n.a,n.a,n.a,n.a,n.a,n.a,1.591888438
INDI,PUNJ,PP_EX_L,5.423037777,n.a,n.a,97.85015277,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,103.2731905
INDI,PUNJ,PP_EX_S,0.11067424,n.a,n.a,2.11394553,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.224619771
INDI,PUNJ,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.52871929,n.a,n.a,n.a,n.a,n.a,n.a,11.52871929
INDI,PUNJ,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,8.559846281,n.a,n.a,n.a,n.a,n.a,1.84042346,n.a,n.a,n.a,n.a,n.a,n.a,10.40026974
INDI,PUNJ,PP_NEW_L,2.6817785,n.a,n.a,141.2673174,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,143.9490959
INDI,PUNJ,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.032604223,31.20476225,14.55095978,-111.8300484,-6.956569646,-72.99829182
INDI,PUNJ,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,19.81987281,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,19.81987281
INDI,PUNJ,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.573581332,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.573581332
INDI,PUNJ,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.419335101,0.034193351,0.017328583,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.470857035
INDI,PUNJ,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002161103,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002161103
INDI,PUNJ,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.599734232,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.659377785,n.a,5.259112016
INDI,PUNJ,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,PUNJ,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.442151827,n.a,n.a,0.08967467,n.a,n.a,n.a,n.a,n.a,n.a,8.531826496
INDI,PUNJ,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,33.76860731,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,33.76860731
INDI,PUNJ,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.964905488,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.964905488
INDI,PUNJ,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.914517338,17.68993395,0.257619764,0.064053335,n.a,n.a,n.a,n.a,n.a,n.a,25.92612438
INDI,PUNJ,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.638172446,7.23679116,n.a,0.102485337,n.a,n.a,n.a,n.a,n.a,n.a,9.977448943
INDI,PUNJ,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,14.31276474,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,14.31276474
INDI,PUNJ,SUM,9.90395604,0,0,420.6437002,0,0.245133316,122.0291729,0.640620828,43.68222692,93.39645095,55.51071627,22.58037174,66.45548533,0,0.032604223,31.20476225,14.55095978,11.79809009,12.27825264,904.9525035
INDI,RAJA,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.465034108,n.a,n.a,n.a,n.a,n.a,n.a,1.465034108
INDI,RAJA,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,52.6922468,18.0867567,70.7790035
INDI,RAJA,DOM,0.044179701,n.a,n.a,45.19700815,n.a,n.a,341.3477233,n.a,8.409700885,n.a,1.793423512,14.85170168,22.86250911,n.a,n.a,n.a,n.a,76.67516583,n.a,511.1814121
INDI,RAJA,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.85,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.85
INDI,RAJA,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,IN_BO_CHEM,0.608167362,n.a,n.a,4.752625077,n.a,n.a,3.87E-09,n.a,3.190348153,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-10.11976968,-1.568629085
INDI,RAJA,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.811750272,n.a,n.a,n.a,n.a,n.a,-18.04578175,-10.23403148
INDI,RAJA,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,64.51814429,n.a,12.13809896,3.206985752,n.a,n.a,1.87628633,n.a,n.a,n.a,n.a,n.a,-69.52411242,12.21540291
INDI,RAJA,IN_BO_OTH_L,0.623092151,n.a,n.a,32.70050003,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,33.32359218
INDI,RAJA,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,0.041317563,0.041317563,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-0.296653853,-0.214018726
INDI,RAJA,IN_OCTOT,0.606653494,n.a,n.a,53.35368095,n.a,0.026940943,11.08198382,0.536638431,10.98421359,6.629009575,8.830791334,0.113249892,16.6574671,n.a,n.a,n.a,n.a,63.29764863,125.0209518,297.1392296
INDI,RAJA,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,49.77331389,n.a,14.11104875,n.a,39.50593971,n.a,n.a,n.a,n.a,n.a,n.a,103.3903024
INDI,RAJA,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.035409357,13.6,n.a,n.a,0.048820623,n.a,n.a,n.a,n.a,n.a,n.a,13.68422998
INDI,RAJA,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.055223824,n.a,n.a,n.a,n.a,n.a,n.a,4.055223824
INDI,RAJA,PP_EX_L,10.89271168,n.a,n.a,196.5417807,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,207.4344924
INDI,RAJA,PP_EX_S,0.222300238,n.a,n.a,4.246070211,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.46837045
INDI,RAJA,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,29.36860147,n.a,n.a,n.a,n.a,n.a,n.a,29.36860147
INDI,RAJA,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,42.36245557,n.a,n.a,n.a,n.a,n.a,4.68834931,n.a,n.a,n.a,n.a,n.a,n.a,47.05080489
INDI,RAJA,PP_NEW_L,5.386619304,n.a,n.a,283.7494815,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,289.1361008
INDI,RAJA,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,9.780392727,15.15618014,38.44383971,-199.1465255,-21.22052884,-156.9866417
INDI,RAJA,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,RAJA,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,14.16389197,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,14.16389197
INDI,RAJA,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.459197951,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.459197951
INDI,RAJA,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.941566388,0.079415664,0.040246448,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.061228499
INDI,RAJA,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
