"FAOST_CODE","Year","X3D_Rice.Cultivation","X3B_Manure.management","X3E_Enteric.fermentation"
"229","2007",NA,"139.9278","990.774"
"229","2008",NA,"136.6915","970.148"
"229","2009",NA,"133.8407","949.041"
"229","2010",NA,"134.1175","950.231"
"229","2011",NA,"132.7253","942.2145"
"229","2012",NA,"132.3003","944.6115"
"229","2013",NA,"134.5903","946.7035"
"229","2014",NA,"134.6941","953.2688"
"229","2030",NA,"139.2256","965.9997"
"229","2050",NA,"131.419","904.5924"
"230","1992","6.8113","266.4442","1814.1225"
"230","1993","6.44","248.7661","1723.825"
"230","1994","6.16","240.0602","1670.0004"
"230","1995","6.16","223.369","1532.0466"
"230","1996","6.468","205.2283","1385.6761"
"230","1997","6.3","180.1204","1219.7642"
"230","1998","5.88","154.4294","1028.0436"
"230","1999","6.132","148.192","950.2585"
"230","2000","7.056","139.4092","872.8811"
"230","2001","5.2786","122.3075","782.1171"
"230","2002","5.292","126.3807","781.9319"
"230","2003","6.272","144.7119","756.7751"
"230","2004","5.964","126.0362","654.1926"
"230","2005","5.992","118.5474","589.9709"
"230","2006","6.048","118.4723","555.2848"
"230","2007","5.6","117.7258","525.1814"
"230","2008","5.544","110.677","476.5401"
"230","2009","6.86","98.3297","439.847"
"230","2010","8.204","100.9073","422.4376"
"230","2011","8.288","102.6415","398.288"
"230","2012","7.224","103.5016","391.1522"
"230","2013","6.776","133.6904","402.8341"
"230","2014","2.856","138.8845","393.9392"
"230","2030","7.0977","119.7253","571.5504"
"230","2050","7.7885","116.6395","558.8296"
"231","1961","225.05","1583.0819","6876.7867"
"231","1962","250.95","1634.2182","6980.14"
"231","1963","250.95","1619.8426","7136.368"
"231","1964","253.05","1588.9208","7251.5884"
"231","1965","253.9145","1493.9325","7253.3471"
"231","1966","278.6301","1393.1952","7171.6855"
"231","1967","279.041","1437.1412","7125.091"
"231","1968","333.3309","1426.8616","7105.9045"
"231","1969","301.4624","1425.1446","7100.0029"
"231","1970","257.0306","1373.8982","7192.3385"
"231","1971","257.4838","1480.9856","7312.4556"
"231","1972","257.4838","1424.4296","7458.4141"
"231","1973","307.3829","1375.6535","7619.411"
"231","1974","358.4857","1389.8377","7928.455"
"231","1975","399.1358","1323.0544","8122.9585"
"231","1976","351.2621","1256.423","7882.7585"
"231","1977","318.5525","1309.1778","7606.8268"
"231","1978","420.6755","1315.7663","7258.6759"
"231","1979","406.371","1352.2176","6967.0824"
"231","1980","469.105","1432.2123","7006.024"
"231","1981","537.103","1409.9429","7176.1704"
"231","1982","462.035","1352.8028","7234.838"
"231","1983","307.2125","1308.264","7202.4314"
"231","1984","396.9","1318.3478","7094.632"
"231","1985","352.975","1296.5182","6899.2465"
"231","1986","334.25","1266.0212","6654.728"
"231","1987","330.435","1231.4186","6446.555"
"231","1988","410.76","1261.9257","6316.81"
"231","1989","380.45","1264.1439","6151.979"
"231","1990","399.84","1245.5765","6100.821"
"231","1991","393.89","1247.0286","6118.545"
"231","1992","443.625","1278.7759","6172.8855"
"231","1993","401.275","1282.9459","6246.754"
"231","1994","469.6825","1279.5261","6331.956"
"231","1995","438.095","1301.3726","6421.464"
"231","1996","397.1628","1283.4817","6448.9655"
"231","1997","439.5136","1254.5978","6332.156"
"231","1998","461.3263","1303.0096","6229.685"
"231","1999","497.4448","1314.6614","6195.934"
"231","2000","430.4486","1287.293","6147.133"
"231","2001","469.4001","1281.9314","6095.533"
"231","2002","454.244","1291.1304","6075.9127"
"231","2003","424.501","1286.6148","6053.9493"
"231","2004","470.9565","1293.1904","6001.7445"
"231","2005","476.483","1303.0066","6056.8065"
"231","2006","399.5705","1314.1814","6136.2978"
"231","2007","389.2308","1327.0412","6132.7627"
"231","2008","421.5249","1392.3936","6117.1787"
"231","2009","439.5125","1350.9816","6035.0348"
"231","2010","512.0325","1347.9695","5998.0611"
"231","2011","370.6721","1365.7965","5943.5984"
"231","2012","379.4539","1365.911","5864.8366"
"231","2013","349.5677","1348.097","5804.6106"
"231","2014","413.4515","1372.437","5712.9833"
"231","2030","501.2794","1383.696","6353.3985"
"231","2050","527.6077","1407.2668","6262.2065"
"233","1961","13.4157","2.9809","76.241"
"233","1962","16.6573","3.0185","77.959"
"233","1963","8.1738","3.0803","79.052"
"233","1964","8.6722","3.3273","85.438"
"233","1965","8.2236","3.7509","97.628"
"233","1966","8.5974","3.8829","99.528"
"233","1967","8.9281","3.9579","101.978"
"233","1968","11.4684","4.0569","103.728"
"233","1969","9.9999","4.1509","106.843"
"233","1970","10.0465","4.2507","109.123"
"233","1971","9.9685","4.3722","111.474"
"233","1972","10.0811","4.1119","104.548"
"233","1973","9.7038","3.8289","98.728"
"233","1974","8.1214","3.9739","103.843"
"233","1975","10.292","4.1829","107.653"
"233","1976","11.214","4.3167","110.883"
"233","1977","7.9485","4.4625","114.433"
"233","1978","8.722","4.6412","118.948"
"233","1979","9.968","4.8564","124.246"
"233","1980","9.1172","5.0648","128.845"
"233","1981","9.8362","5.4602","134.531"
"233","1982","6.2594","5.915","140.752"
"233","1983","5.3683","6.136","145.004"
"233","1984","5.2424","6.478","150.302"
"233","1985","6.9131","7.3096","172.096"
"233","1986","5.6284","7.5065","176.227"
"233","1987","4.7154","7.7105","181.39"
"233","1988","5.4505","7.9183","186.12"
"233","1989","5.0762","8.1299","190.934"
"233","1990","5.7316","8.5184","196.8928"
"233","1991","4.4856","8.9293","205.0452"
"233","1992","6.1802","9.3643","213.3894"
"233","1993","6.1993","9.8249","222.0939"
"233","1994","7.7638","10.3132","231.1777"
"233","1995","10.8781","10.8309","240.6574"
"233","1996","11.666","11.3804","250.5506"
"233","1997","14.1638","11.9639","260.8799"
"233","1998","11.4393","12.5838","271.6609"
"233","1999","9.4574","13.2431","282.9164"
"233","2000","10.0054","12.3665","245.7509"
"233","2001","14.5672","12.9117","251.769"
"233","2002","11.6803","13.4938","257.9591"
"233","2003","11.9005","16.3357","337.6797"
"233","2004","12.3386","16.7005","345.2621"
"233","2005","13.0987","17.0991","353.0211"
"233","2006","11.0146","17.5269","360.9612"
"233","2007","10.1011","17.9433","369.0864"
"233","2008","19.9624","18.3945","377.3935"
"233","2009","22.987","18.8222","385.9111"
"233","2010","33.3273","19.2653","394.62"
"233","2011","33.958","19.6976","403.5331"
"233","2012","34.1065","19.9558","412.6551"
"233","2013","34.6019","20.4983","422.0382"
"233","2014","35.9498","20.8678","431.5444"
"233","2030","45.8943","28.8413","521.5077"
"233","2050","82.6147","39.523","648.2128"
"234","1961","4.8132","13.3628","619.3914"
"234","1962","4.9806","13.383","621.267"
"234","1963","5.8761","13.2547","613.279"
"234","1964","5.756","13.2557","613.8756"
"234","1965","7.7081","12.6341","582.835"
"234","1966","8.5397","12.8771","590.0406"
"234","1967","9.5133","13.0215","601.798"
"234","1968","8.6092","13.0687","605.811"
"234","1969","9.6152","13.5348","627.724"
"234","1970","9.9935","12.7735","594.9868"
"234","1971","8.7942","12.596","592.428"
"234","1972","8.7209","12.7353","612.0405"
"234","1973","9.6712","13.4568","646.8642"
"234","1974","11.9448","14.1739","687.454"
"234","1975","13.1384","15.0864","737.024"
"234","1976","14.6516","14.0971","676.13"
"234","1977","15.9152","13.8406","662.812"
"234","1978","16.3464","13.7499","657.528"
"234","1979","16.8028","14.1435","679.7752"
"234","1980","18.858","15.4015","744.5958"
"234","1981","17.43","15.7357","761.141"
"234","1982","19.446","15.4591","749.9445"
"234","1983","19.6434","13.9202","664.3246"
"234","1984","22.0556","13.299","628.9062"
"234","1985","23.7801","13.6475","649.0684"
"234","1986","23.072","13.9135","656.4848"
"234","1987","22.232","14.6337","695.5741"
"234","1988","22.6363","15.1743","720.476"
"234","1989","26.649","14.3059","671.9886"
"234","1990","21.8655","13.6289","631.712"
"234","1991","28.875","14.166","655.99"
"234","1992","35.644","14.6368","685.6015"
"234","1993","37.996","14.9604","708.4327"
"234","1994","37.576","14.9698","714.6905"
"234","1995","40.964","14.7306","706.5995"
"234","1996","42.14","14.9033","716.2575"
"234","1997","43.54","14.6281","704.2905"
"234","1998","47.5723","14.1743","682.3215"
"234","1999","58.2649","14.0157","677.1635"
"234","2000","53.0326","13.7206","666.3865"
"234","2001","43.0293","13.9324","676.2835"
"234","2002","44.8655","14.0751","703.7895"
"234","2003","42.952","14.4407","725.2975"
"234","2004","52.2102","14.6452","738.0075"
"234","2005","51.52","14.8403","744.4145"
"234","2006","49.644","15.4949","774.4683"
"234","2007","40.712","15.1556","764.1775"
"234","2008","47.1456","15.3194","776.096"
"234","2009","44.996","14.9883","761.5235"
"234","2010","45.332","14.1653","719.1055"
"234","2011","54.88","14.1778","718.957"
"234","2012","50.7839","13.8928","699.8405"
"234","2013","48.3","14.0615","706.8595"
"234","2014","46.872","14.1737","710.5945"
"234","2030","55.8776","16.6887","827.5769"
"234","2050","61.5969","17.1733","846.4139"
"235","1992","40.008","28.792","335.9404"
"235","1993","39.7179","29.6093","346.7021"
"235","1994","36.7066","30.329","360.702"
"235","1995","36.4648","30.6576","362.7787"
"235","1996","40.663","29.4772","344.931"
"235","1997","42.9269","28.1953","332.582"
"235","1998","32.6183","29.2676","341.482"
"235","1999","36.0912","29.2534","343.1386"
"235","2000","28.9696","29.4725","346.3933"
"235","2001","8.6821","30.1513","351.429"
"235","2002","14.1551","30.5852","359.7868"
"235","2003","26.5958","32.732","385.733"
"235","2004","14.531","34.6265","409.3511"
"235","2005","11.5351","36.2239","431.4459"
"235","2006","13.3331","38.4043","460.4441"
"235","2007","12.089","38.4447","462.4165"
"235","2008","7.693","40.2877","486.0472"
"235","2009","7.693","42.9938","521.7564"
"235","2010","7.9128","45.6882","553.6105"
"235","2011","5.0424","48.6373","590.4264"
"235","2012","16.6784","50.4972","623.4671"
"235","2013","9.7745","52.5146","654.7416"
"235","2014","10.1108","54.8666","683.2631"
"235","2030","12.9978","46.2373","549.8931"
"235","2050","12.152","51.2642","614.3161"
"236","1961","14.7294","12.3581","392.558"
"236","1962","17.3875","12.3311","393.8196"
"236","1963","18.5721","12.5024","406.0426"
"236","1964","22.8617","12.7419","419.3242"
"236","1965","26.4857","13.0894","432.5509"
"236","1966","27.7203","13.268","445.9272"
"236","1967","28.8081","13.4602","459.5647"
"236","1968","29.0309","13.7708","473.9851"
"236","1969","29.8862","14.0133","489.6774"
"236","1970","32.824","14.5393","501.4169"
"236","1971","28.3818","14.8443","513.3172"
"236","1972","16.4647","15.3036","517.6355"
"236","1973","28.4846","15.1955","528.2776"
"236","1974","29.5619","15.9124","536.5187"
"236","1975","28.6141","16.3133","550.0109"
"236","1976","16.8505","16.7301","566.1061"
"236","1977","41.7839","17.02","574.9352"
"236","1978","41.8693","17.5845","596.1841"
"236","1979","49.5714","18.2802","616.5382"
"236","1980","50.7054","18.9327","633.508"
"236","1981","61.3063","19.1855","647.9096"
"236","1982","57.3139","19.9011","662.8107"
"236","1983","41.4306","20.1899","679.2772"
"236","1984","38.0676","21.1275","695.1572"
"236","1985","45.5538","21.8432","709.2945"
"236","1986","31.2838","22.5656","737.4617"
"236","1987","34.3907","23.281","755.5162"
"236","1988","34.0654","23.9068","768.5165"
"236","1989","23.5426","23.2871","778.7994"
"236","1990","28.9183","23.2127","788.8975"
"236","1991","38.2445","23.9693","806.6102"
"236","1992","40.0257","24.4945","811.5317"
"236","1993","42.4529","24.8731","795.8726"
"236","1994","41.6175","25.9128","822.5889"
"236","1995","44.7124","24.7179","828.5279"
"236","1996","43.6746","24.8164","832.5674"
"236","1997","43.5839","24.8308","845.8117"
"236","1998","38.2649","25.5156","862.4041"
"236","1999","37.5407","25.8721","878.14"
"236","2000","34.8269","26.3179","896.4695"
"236","2001","38.8592","27.064","913.7318"
"236","2002","33.8421","27.509","931.6217"
"236","2003","34.6258","27.0245","940.6394"
"236","2004","50.0926","27.5167","954.5309"
"236","2005","54.4267","28.4271","978.0984"
"236","2006","57.1609","28.537","980.2737"
"236","2007","52.6239","28.8709","998.6082"
"236","2008","66.276","29.8395","1013.2935"
"236","2009","63","29.9038","1013.504"
"236","2010","47.3017","27.1604","850.3125"
"236","2011","43.0068","27.8834","863.6784"
"236","2012","52.7922","30.8519","1012.2056"
"236","2013","54.1624","30.9556","1013.2848"
"236","2014","57.1024","30.7936","1004.3099"
"236","2030","75.9636","36.1287","1200.3767"
"236","2050","84.3174","41.8975","1406.767"
"237","1961","837.3132","46.7951","220.8382"
"237","1962","862.8809","47.1119","223.0938"
"237","1963","793.6331","51.0111","232.3787"
"237","1964","880.3437","53.1967","234.5361"
"237","1965","851.8391","53.4429","229.7794"
"237","1966","826.2466","53.9804","228.9739"
"237","1967","846.4558","52.9479","222.331"
"237","1968","863.7528","55.8665","218.8636"
"237","1969","870.142","58.0659","217.8182"
"237","1970","833.8538","60.001","213.4526"
"237","1971","828.1528","60.928","213.4641"
"237","1972","864.8471","62.6142","206.9649"
"237","1973","887.792","67.8248","212.3877"
"237","1974","902.2508","69.9767","217.4301"
"237","1975","857.0634","55.2063","201.6843"
"237","1976","934.9703","40.6229","208.863"
"237","1977","965.2223","55.8814","216.5594"
"237","1978","964.128","56.5874","218.3929"
"237","1979","968.1345","59.3668","215.9062"
"237","1980","988.4319","63.1399","219.0744"
"237","1981","997.557","66.2325","228.5799"
"237","1982","1008.1116","68.2817","240.6032"
"237","1983","990.4617","71.0577","255.1994"
"237","1984","1001.6341","74.6508","270.5228"
"237","1985","1009.2765","75.2964","281.6393"
"237","1986","1006.5937","75.7392","294.2912"
"237","1987","988.9438","77.4811","308.9094"
"237","1988","1013.2478","75.5346","318.3563"
"237","1989","1043.3233","79.0786","326.0818"
"237","1990","1066.5506","79.219","321.0802"
"237","1991","1112.4228","78.9135","321.7208"
"237","1992","1142.9042","88.6084","328.0571"
"237","1993","1157.7302","94.478","339.5341"
"237","1994","1164.6489","98.6599","347.8071"
"237","1995","1194.1243","102.8708","356.3946"
"237","1996","1236.1665","106.5963","363.9417"
"237","1997","1253.0928","110.4178","368.6118"
"237","1998","1299.5121","113.3924","373.5071"
"237","1999","1350.8558","118.0853","378.5319"
"237","2000","1353.0974","125.9189","379.9769"
"237","2001","1322.4571","134.8628","365.9989"
"237","2002","1324.5044","142.3531","375.2024"
"237","2003","1315.3088","153.101","394.9306"
"237","2004","1314.091","160.2612","423.7985"
"237","2005","1293.5994","168.3211","459.3123"
"237","2006","1292.8228","166.2366","505.0933"
"237","2007","1272.1018","166.0733","521.2385"
"237","2008","1306.1309","165.7756","495.8101"
"237","2009","1312.6613","171.1867","484.3873"
"237","2010","1321.8746","169.7999","469.1944"
"237","2011","1351.1805","168.1189","442.181"
"237","2012","1369.8673","164.5326","426.0429"
"237","2013","1394.8418","163.609","420.9924"
"237","2014","1379.6033","166.5898","423.3742"
"237","2030","1219.8711","208.475","780.7879"
"237","2050","1232.9851","241.4883","1135.3339"
"238","1993","0.756","39.0554","1140.19"
"238","1994","1.0094","39.0872","1153.9"
"238","1995","0.826","39.1174","1150.4669"
"238","1996","0.9785","40.7341","1202.9202"
"238","1997","0.91","42.291","1252.6558"
"238","1998","0.98","45.6755","1358.7208"
"238","1999","1.05","44.9112","1340.3932"
"238","2000","1.148","42.3727","1260.0068"
"238","2001","1.171","45.663","1353.8401"
"238","2002","1.078","52.5664","1536.54"
"238","2003","1.008","51.1682","1497.018"
"238","2004","0.91","51.8445","1515.6148"
"238","2005","0.8737","54.5184","1579.3466"
"238","2006","0.8989","58.4325","1712.3071"
"238","2007","0.854","64.851","1904.2982"
"238","2008","1.82","67.4954","2009.1241"
"238","2009","6.6835","69.6809","2095.4248"
"238","2010","4.1812","73.477","2209.6665"
"238","2011","4.2909","71.7607","2157.3065"
"238","2012","5.8535","74.2177","2229.5711"
"238","2013","4.7348","75.7291","2269.7979"
"238","2014","6.5565","79.8417","2390.2815"
"238","2030","1.1989","65.2484","1906.0058"
"238","2050","1.5068","70.8531","2051.5988"
"239","1961",NA,"0.0148","0.3733"
"239","1962",NA,"0.0153","0.3744"
"239","1963",NA,"0.0144","0.3064"
"239","1964",NA,"0.0127","0.218"
"239","1965",NA,"0.0133","0.2211"
"239","1966",NA,"0.0098","0.2279"
"239","1967",NA,"0.01","0.2259"
"239","1968",NA,"0.0106","0.2562"
"239","1969",NA,"0.0096","0.2038"
"239","1970",NA,"0.0097","0.1957"
"239","1971",NA,"0.0101","0.2105"
"239","1972",NA,"0.0102","0.2138"
"239","1973",NA,"0.0106","0.2174"
"239","1974",NA,"0.0109","0.2327"
"239","1975",NA,"0.011","0.2341"
"239","1976",NA,"0.0115","0.2475"
"239","1977",NA,"0.0115","0.2486"
"239","1978",NA,"0.0114","0.2429"
"239","1979",NA,"0.0115","0.2448"
"239","1980",NA,"0.0118","0.2583"
"239","1981",NA,"0.012","0.2612"
"239","1982",NA,"0.0118","0.2538"
"239","1983",NA,"0.0118","0.254"
"239","1984",NA,"0.0118","0.2531"
"239","1985",NA,"0.0116","0.2474"
"239","1986",NA,"0.0101","0.2373"
"239","1987",NA,"0.0089","0.2301"
"239","1988",NA,"0.0089","0.23"
"239","1989",NA,"0.0089","0.2304"
"239","1990",NA,"0.0089","0.2309"
"239","1991",NA,"0.0089","0.2309"
"239","1992",NA,"0.0089","0.2311"
"239","1993",NA,"0.0089","0.2308"
"239","1994",NA,"0.009","0.2314"
"239","1995",NA,"0.009","0.2313"
"239","1996",NA,"0.009","0.2321"
"239","1997",NA,"0.009","0.2317"
"239","1998",NA,"0.009","0.2317"
"239","1999",NA,"0.009","0.2321"
"239","2000",NA,"0.009","0.2333"
"239","2001",NA,"0.009","0.2327"
"239","2002",NA,"0.009","0.2323"
"239","2003",NA,"0.009","0.2329"
"239","2004",NA,"0.009","0.2319"
"239","2005",NA,"0.009","0.2315"
"239","2006",NA,"0.009","0.2317"
"239","2007",NA,"0.009","0.2324"
"239","2008",NA,"0.009","0.2323"
"239","2009",NA,"0.009","0.2326"
"239","2010",NA,"0.009","0.2336"
"239","2011",NA,"0.009","0.2335"
"239","2012",NA,"0.009","0.2336"
"239","2013",NA,"0.009","0.2337"
"239","2014",NA,"0.009","0.2337"
"239","2030",NA,"0.0106","0.2823"
"239","2050",NA,"0.012","0.3151"
"240","1961",NA,"0.013","0.4808"
"240","1962",NA,"0.0126","0.4462"
"240","1963",NA,"0.0128","0.4521"
"240","1964",NA,"0.0126","0.4572"
"240","1965",NA,"0.0127","0.4589"
"240","1966",NA,"0.013","0.4704"
"240","1967",NA,"0.0143","0.5112"
"240","1968",NA,"0.0157","0.5521"
"240","1969",NA,"0.0161","0.5629"
"240","1970",NA,"0.0183","0.5065"
"240","1971",NA,"0.016","0.4091"
"240","1972",NA,"0.0171","0.4428"
"240","1973",NA,"0.0171","0.4439"
"240","1974",NA,"0.0174","0.45"
"240","1975",NA,"0.0178","0.4589"
"240","1976",NA,"0.0182","0.4656"
"240","1977",NA,"0.0187","0.4727"
"240","1978",NA,"0.0192","0.4835"
"240","1979",NA,"0.0198","0.4922"
"240","1980",NA,"0.0215","0.5088"
"240","1981",NA,"0.0238","0.5105"
"240","1982",NA,"0.0236","0.5427"
"240","1983",NA,"0.0228","0.5601"
"240","1984",NA,"0.0221","0.5774"
"240","1985",NA,"0.0206","0.6072"
"240","1986",NA,"0.0182","0.6445"
"240","1987",NA,"0.0129","0.3346"
"240","1988",NA,"0.016","0.5"
"240","1989",NA,"0.016","0.5034"
"240","1990",NA,"0.0154","0.5029"
"240","1991",NA,"0.0158","0.5036"
"240","1992",NA,"0.0159","0.5039"
"240","1993",NA,"0.0159","0.5038"
"240","1994",NA,"0.0159","0.5037"
"240","1995",NA,"0.0159","0.5039"
"240","1996",NA,"0.0159","0.5041"
"240","1997",NA,"0.0159","0.5044"
"240","1998",NA,"0.0159","0.5046"
"240","1999",NA,"0.0159","0.5048"
"240","2000",NA,"0.0159","0.505"
"240","2001",NA,"0.0159","0.5051"
"240","2002",NA,"0.0159","0.5048"
"240","2003",NA,"0.0159","0.5048"
"240","2004",NA,"0.0159","0.5033"
"240","2005",NA,"0.0158","0.5014"
"240","2006",NA,"0.0157","0.5011"
"240","2007",NA,"0.0163","0.511"
"240","2008",NA,"0.0163","0.5112"
"240","2009",NA,"0.0163","0.5121"
"240","2010",NA,"0.0163","0.5123"
"240","2011",NA,"0.0163","0.5123"
"240","2012",NA,"0.0163","0.5123"
"240","2013",NA,"0.0163","0.5123"
"240","2014",NA,"0.0164","0.5123"
"240","2030",NA,"0.0204","0.6525"
"240","2050",NA,"0.0238","0.7484"
"243","1961",NA,"0.1159","0.048"
"243","1962",NA,"0.116","0.0496"
"243","1963",NA,"0.1161","0.0514"
"243","1964",NA,"0.1161","0.0527"
"243","1965",NA,"0.1162","0.0544"
"243","1966",NA,"0.1163","0.0557"
"243","1967",NA,"0.1305","0.0581"
"243","1968",NA,"0.1306","0.0593"
"243","1969",NA,"0.1306","0.0606"
"243","1970",NA,"0.1307","0.0624"
"243","1971",NA,"0.1308","0.0634"
"243","1972",NA,"0.1308","0.0644"
"243","1973",NA,"0.1307","0.0619"
"243","1974",NA,"0.1306","0.0585"
"243","1975",NA,"0.1305","0.0586"
"243","1976",NA,"0.1301","0.0497"
