COUNTRY,FLOW,Hard coal,Brown coal,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB/peat briquettes,Peat,Crude/NGL/feedstocks/non-crude,Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel,Other kerosene,Gas/diesel oil,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Non-specified oil products,Biogasoline,Biodiesels,Other liquid biofuels,Charcoal
Dominican Republic,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.15,11.60,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Ecuador,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,41868.00,42454.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Ecuador,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,41868.00,42454.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,41868.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,41868.00,42454.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ecuador,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.99,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Egypt,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42538.00,42538.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Egypt,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42538.00,42538.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42538.00,42538.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42538.00,42538.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Egypt,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.26,9.79,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
El Salvador,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42161.00,42705.00,42496.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
El Salvador,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
El Salvador,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,6.95,11.60,7.50,6.50,7.50,8.00,16.85,11.72,8.61,8.90,7.93,8.01,8.01,7.47,6.55,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Eritrea,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42622.00,41868.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Eritrea,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Eritrea,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Ethiopia,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42622.00,41868.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Ethiopia,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ethiopia,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Gabon,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42622.00,42475.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Gabon,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,42475.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,42475.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,42475.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gabon,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.31,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Georgia,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42077.00,41910.00,44799.00,41868.00,41868.00,49500.00,49500.00,46000.00,44000.00,44000.00,43000.00,43000.00,43000.00,42600.00,40000.00,44000.00,43600.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Georgia,NCV of production,x,x,28000.00,32000.00,25000.00,17600.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,42077.00,41910.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV of other sources,x,x,28000.00,32000.00,25000.00,17600.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV of imports,x,x,28000.00,32000.00,25000.00,20000.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,42077.00,41910.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV of exports,x,x,28000.00,32000.00,25000.00,17600.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,42077.00,41910.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV of coke ovens,x,x,28000.00,32000.00,25000.00,20000.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV of blast furnaces,x,x,28000.00,32000.00,25000.00,20000.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV in main activity producers,x,x,28000.00,32000.00,25000.00,20000.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV in industry,x,x,28000.00,32000.00,25000.00,17600.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,NCV for other uses,x,x,28000.00,32000.00,25000.00,17600.00,14654.00,29000.00,25121.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Georgia,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.30,10.01,7.50,13.00,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Ghana,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42622.00,41868.00,44799.00,41868.00,41868.00,48100.00,49400.00,47300.00,44800.00,44800.00,44800.00,44600.00,43800.00,43300.00,40200.00,45000.00,43000.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Ghana,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42622.00,41868.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Ghana,Barrels per tonne,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7.29,11.00,7.50,6.50,7.50,8.00,16.85,11.60,8.53,8.90,7.93,7.93,7.74,7.46,6.66,8.50,7.00,7.09,6.08,7.00,5.50,7.00,7.92,7.07,7.80,x
Gibraltar,Average net calorific value,x,x,x,x,x,x,x,x,x,x,x,x,x,x,42161.00,42705.00,44799.00,41868.00,41868.00,49500.00,49500.00,46000.00,44000.00,44000.00,43000.00,43000.00,43000.00,42600.00,40000.00,44000.00,43600.00,42000.00,39000.00,40000.00,32000.00,40000.00,26800.00,36800.00,36800.00,30800.00
Gibraltar,NCV of production,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV of other sources,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV of imports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV of exports,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,42161.00,42705.00,41868.00,41868.00,41868.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV of coke ovens,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV of blast furnaces,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV in main activity producers,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV in industry,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
Gibraltar,NCV for other uses,x,x,26700.00,28200.00,25800.00,18900.00,11900.00,29000.00,28200.00,28200.00,38000.00,20000.00,9760.00,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
