iso,sector,fuel,units,X1750,X1751,X1752,X1753,X1754,X1755,X1756,X1757,X1758,X1759,X1760,X1761,X1762,X1763,X1764,X1765,X1766,X1767,X1768,X1769,X1770,X1771,X1772,X1773,X1774,X1775,X1776,X1777,X1778,X1779,X1780,X1781,X1782,X1783,X1784,X1785,X1786,X1787,X1788,X1789,X1790,X1791,X1792,X1793,X1794,X1795,X1796,X1797,X1798,X1799,X1800,X1801,X1802,X1803,X1804,X1805,X1806,X1807,X1808,X1809,X1810,X1811,X1812,X1813,X1814,X1815,X1816,X1817,X1818,X1819,X1820,X1821,X1822,X1823,X1824,X1825,X1826,X1827,X1828,X1829,X1830,X1831,X1832,X1833,X1834,X1835,X1836,X1837,X1838,X1839,X1840,X1841,X1842,X1843,X1844,X1845,X1846,X1847,X1848,X1849,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975
cpv,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.061335382,2.110232261,3.14635021,4.169350127,5.178894228,6.174646051,7.156270455,8.123433622,9.075803053,10.01304757,10.96719803,12.09968041,13.25328239,14.26082051,15.26185135,16.25543136,17.24062119,18.21648561,19.18209357,20.13651817,21.47733376,22.84873395,24.26246868,25.71988362,27.2223175,28.77110205,30.29606304,31.86355813,33.47472683,35.13069335,36.8600651,38.64543334,40.81090866,43.05381272,45.37577122,47.77839899,50.40691342,53.74774721,58.63485904,63.86119019,65.6858725,67.60424982,69.6207687,71.73977878,73.96553592,76.30220528,78.74526539,81.30571022,83.77785628,90.5520774,97.37050039,103.7592043,109.795054,115.5803968,121.234573,126.8882974,132.6978572,138.8312632,145.4694368,152.7754972,160.2882012,168.2478841,176.6375727,185.4251879,194.5155483,203.8779933,213.2921473,223.0969554,232.5314718,241.2181978,245.5300692,246.6602186,243.6189674,239.6877078,242.0436804
blz,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301218435,0.606858645,0.915168784,1.228578465,1.545605492,1.865906078,2.189132191,2.514932432,2.842952926,3.172838212,3.50801696,3.840288131,4.178206541,4.479769492,4.771586166,5.064443116,5.346483146,5.629817151,5.901332564,6.174404598,6.453489326,6.836826584,7.166421835,7.469522501,7.777737537,8.170660453,8.528585827,8.922285491,9.306590492,9.738371362,10.22504218,10.63308758,11.02909478,11.37054039,11.69675762,12.03903148,12.32218164,12.69724604,13.14520047,13.51148058,13.83072735,14.21135064,14.25365526,14.45811907,14.61934428,15.06316366,15.4657317,15.79094524,16.12030377,16.28288727,16.95512313,17.33988676,17.45181035,17.31694096,16.93821079,16.3288799,15.54421773,14.60998292,13.51299324,12.25534696,10.77579708,9.296186003,7.944175689,6.702229864,5.544709657,4.513914792,3.592933647,3.102673648,3.453895391,3.542474376,3.524191363,3.597152235,3.664094186,3.904021063,3.970106024
guf,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171632795,0.368127149,0.59218402,0.846765193,1.135116894,1.336806535,1.530601294,1.716725071,1.895396169,2.066827425,2.231226335,2.434065093,2.636903851,2.839742609,3.042581366,3.257854806,3.4747332,3.65109764,3.887239897,4.080112501,4.271848449,4.462452671,4.722544979,4.988349034,5.259965857,5.47664646,5.507519102,5.470188423,5.426180788,5.376127043,5.320616646,5.588663558,5.864481752,6.148261469,6.440197235,6.74048795,6.867706138,6.99221414,7.114049368,7.233248787,7.349848922,7.463885866,7.575395277,7.684412392,7.790972024,7.895108571,8.328704715,8.782136364,9.256234549,9.751863354,10.34477665,10.5476154,11.16393317,11.75372586,12.44337764,13.10650435,13.34054907,13.57459379,14.26892646,15.44695155,15.94234621,16.92923478,18.18527478,19.47252075,20.79097267,21.62573217,23.20787448,24.40306286,25.83853714,27.85132174,27.85132174,27.96054261,28.94353043,30.09034957,31.11275234
bhs,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184808429,0.375123407,0.569936687,0.77083312,0.976972305,1.188213222,1.404407748,1.62540105,1.851032006,2.081133648,2.340459824,2.605099254,2.880813775,3.138334455,3.395369008,3.659377614,3.921691652,4.190972813,4.457365956,4.730745411,5.029735939,5.418265284,5.773164253,6.114640764,6.46795591,6.90050477,7.31301881,7.765729464,8.220201313,8.727033255,9.321478,9.857567479,10.39440008,10.89082841,11.38265591,11.90015224,12.36884446,12.93975571,13.59756387,14.18386393,14.77381238,15.44159103,15.75030926,16.24228786,16.6927869,17.47647387,18.22861788,18.90416037,19.59785595,20.10004037,20.09478808,19.91810753,19.57040204,19.06007983,18.37473202,17.51573785,16.53633372,15.45609999,14.25717944,12.91857714,11.34464042,9.791099578,8.374399863,7.068039475,5.846049054,4.756852448,3.791712532,3.026947251,3.505319253,3.259987338,3.250873166,3.253270454,3.247467803,3.29255029,3.284279047
kna,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471612631,0.943033185,1.411716007,1.881592066,2.350531157,2.818181481,3.284193563,3.748221143,4.20992204,4.66895901,5.053470845,5.416051807,5.769414885,6.056885419,6.317340524,6.566048925,6.788310313,7.00045261,7.186785184,7.364511227,7.561283258,7.870001313,8.105963121,8.303039133,8.497644024,8.775387029,9.005414034,9.263546553,9.502064205,9.779013934,10.09535628,10.32360891,10.53172646,10.6805413,10.80928645,10.94740773,11.02689162,11.18397801,11.39849688,11.53524055,12.14441254,12.8219956,13.20051118,13.73354057,14.2319377,15.01964307,15.7845547,16.48598177,17.20620681,17.75807437,17.84178375,17.75974357,17.49743793,17.05001243,16.39467117,15.52658514,14.49086729,13.3125923,11.98816768,10.50857514,8.804191679,7.193052017,5.784768029,4.560739854,3.497855464,2.61197583,1.880102448,1.460174572,1.516603002,1.42661811,1.410378847,1.40143509,1.397206879,1.393830056,1.388485393
atg,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322371014,0.644241943,0.963884486,1.283993802,1.603125219,1.921049481,2.237539377,2.552370317,2.865320897,3.176173446,3.43808768,3.68489642,3.925189252,4.120352323,4.296788068,4.464835898,4.614455175,4.756705712,4.880885977,4.998646655,5.204860318,5.494409626,5.739997946,5.963948148,6.191761585,6.48679843,6.753776285,7.049038526,7.336884283,7.662345435,8.12662165,8.536106919,8.943134931,9.312613851,9.675943071,10.05909331,10.39894422,10.82332837,11.31836461,11.75118716,12.26513203,12.84632062,13.12825541,13.56539842,13.96918256,14.65638317,15.31970914,15.92066943,16.53957043,16.99738636,17.57040885,17.70123075,17.42424245,16.79940579,15.87623069,14.72068807,13.43768049,12.09386281,10.71310815,9.369967398,8.107354704,6.893682038,5.807812161,4.81869799,3.900490984,3.083980842,2.358464424,1.953986296,2.1372535,2.113534286,2.14230403,2.167676117,2.18979208,2.209112388,2.225647584
dma,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247186794,0.50374813,0.768309626,1.042985078,1.326626452,1.619022148,1.91994833,2.229169518,2.546439232,2.871500672,3.180495612,3.488349877,3.802937714,4.086081847,4.361986809,4.640563277,4.911012757,5.184497668,5.449002122,5.716902088,5.893656531,6.159626334,6.370748343,6.553073105,6.735125492,6.985141696,7.199312251,7.438141917,7.663440467,7.922155291,8.688120294,9.415644308,10.1576945,10.8720179,11.59198969,12.34833387,13.06256312,13.89507892,14.83398742,15.70586871,15.92465105,16.21281062,16.11254708,16.20021607,16.24066592,16.59816709,16.90753729,17.13045205,17.3578261,17.4046717,17.59406986,17.50925495,17.18712822,16.6671135,15.96007441,15.07955904,14.07559904,12.96705545,11.73823114,10.39172552,8.884092812,7.418746863,6.109451584,4.939609457,3.883360212,2.965821099,2.164044964,1.656117496,1.856457226,1.746449935,1.735919898,1.717242437,1.694519872,1.672970893,1.656180548
vgb,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081980337,0.164495508,0.247102542,0.330489907,0.41428736,0.498434049,0.582868703,0.667529797,0.752355702,0.837284846,0.918648315,0.998172371,1.078141628,1.147820752,1.214228277,1.280187366,1.342758488,1.405057246,1.463863661,1.522565235,1.580232219,1.662744075,1.731464239,1.793238611,1.85577589,1.937990336,2.011327497,2.092590821,2.171145079,2.260291329,2.359063285,2.439120495,2.516045576,2.580270047,2.640929055,2.705159272,2.756096653,2.827671185,2.915439474,2.985022415,3.041288696,3.111308346,3.107533391,3.139907735,3.163449307,3.248813649,3.325573519,3.386090531,3.44804765,3.474845587,3.518207718,3.501046342,3.430313629,3.313706169,3.155277523,2.96166616,2.746967103,2.518099708,2.275075484,2.015632292,1.724400952,1.449159916,1.206550776,0.990788125,0.79577145,0.626271318,0.478755944,0.405551808,0.42826418,0.429281109,0.433772094,0.437613198,0.440526058,0.442379902,0.443196695
cym,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079526128,0.159540307,0.239613631,0.320414462,0.401584417,0.483065226,0.564798253,0.64672465,0.728785504,0.810921992,0.889639749,0.966561622,1.043900203,1.111261995,1.175444186,1.239180426,1.299625759,1.35979637,1.416576397,1.473244577,1.528465887,1.607673106,1.673481318,1.732514757,1.792232534,1.870936451,1.940997003,2.018673562,2.093675441,2.178873144,2.273567053,2.350115482,2.423595709,2.484744292,2.542401511,2.603476417,2.651640006,2.719747821,2.803502827,2.869608502,2.923110678,2.989914001,2.98516604,3.015412965,3.037057105,3.118626611,3.191834491,3.249262898,3.308064924,3.332709135,3.270029586,3.219983374,3.173715068,3.121733438,3.049154681,2.9452472,2.809781981,2.637889742,2.424908995,2.167950261,1.856452861,1.544689239,1.26163477,1.007006844,0.777850696,0.579385804,0.407919755,0.265998098,0.341956814,0.296482891,0.303988892,0.321562705,0.342118356,0.364609029,0.388209962
bmu,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278563557,0.563379403,0.852923942,1.149561944,1.452020968,1.760081878,2.073517825,2.392094842,2.715572463,3.043704369,3.377564544,3.711356991,4.053448143,4.36309235,4.665983207,4.972683981,5.27160329,5.574684411,5.868988406,6.167805847,6.472590809,6.885481634,7.248036517,7.587334347,7.935427418,8.374340809,8.78183001,9.23099952,9.675408415,10.1747784,10.73909816,11.22700452,11.70841935,12.13760626,12.55624099,12.99826105,13.38182084,13.87242012,14.45114916,14.94712194,15.40095648,15.93221856,16.08606899,16.43016626,16.73064777,17.36759801,17.96744236,18.48647779,19.02048621,19.36328433,19.72710942,19.83757251,19.68617436,19.28189079,18.6155552,17.69745315,16.59446747,15.3435597,13.94124998,12.38655502,10.60162727,8.864414151,7.298866879,5.877260331,4.572788268,3.425802153,2.421035833,1.576143502,2.002679701,1.695308887,1.676713021,1.694762659,1.712336471,1.729053798,1.744502258
lca,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043965548,0.088227943,0.132548338,0.17729477,0.222267406,0.26743235,0.312755474,0.35820251,0.403739136,0.449331066,0.492726808,0.535087872,0.577639642,0.614632914,0.64983276,0.684751927,0.71781916,0.750701903,0.781680769,0.812566559,0.85837543,0.918966125,0.973316179,1.024939999,1.078115448,1.144033458,1.20610541,1.274317887,1.342303927,1.418338435,1.494099507,1.558985599,1.622727904,1.679027998,1.733667424,1.791316008,1.840742333,1.904622769,1.980285476,2.04439443,4.982906847,8.054980544,10.98871493,14.06786451,17.15015809,20.66134277,24.25967431,27.85709051,31.56995595,35.03110926,35.54322119,35.42733799,34.73446359,33.54354975,31.89919347,29.86987125,27.60334925,25.18438177,22.62022463,19.91384033,16.94530067,14.14214652,11.67524961,9.483144095,7.507080367,5.795207966,4.310721561,3.380841818,3.751109434,3.559239954,3.589098737,3.613218188,3.634810197,3.658383184,3.687130535
abw,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047112648,0.094118184,0.140745825,0.187370911,0.23376411,0.279873784,0.325648764,0.371038481,0.415993088,0.460463578,0.537485442,0.619467043,0.707804229,0.79520022,0.885735422,0.981291083,1.079530815,1.182769661,1.288215788,1.398649343,1.639925691,1.92548489,2.21514016,2.513700379,2.830574797,3.197423465,3.571216649,3.980779701,4.407830531,4.88025897,5.238920488,5.56801559,5.900634947,6.213305588,6.526241447,6.856877021,7.162281562,7.530029879,7.952062631,8.335951927,8.508976654,8.721009451,8.727506698,8.835297351,8.918722645,9.17615428,9.410274352,9.599435525,9.793336338,9.888499384,9.98895572,10.07061567,10.12715792,10.14385444,10.08288809,9.908096097,9.610004889,9.171020049,8.560691528,7.766962201,6.754609519,5.719834184,4.772187985,3.921786377,3.162024189,2.511473673,1.953845858,1.589645492,1.810800013,1.724377594,1.685247841,1.695010179,1.70402459,1.791065975,1.793359398
tca,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024872291,0.049451245,0.073599921,0.097520152,0.121096658,0.144307837,0.16713264,0.189550622,0.211541987,0.233087641,0.259474426,0.285853544,0.312832049,0.337226562,0.360981272,0.384881973,0.408002452,0.431239249,0.453565174,0.475983089,0.50067855,0.533540427,0.56227887,0.588945368,0.615988168,0.64972108,0.680634395,0.714339297,0.747202646,0.783769684,0.827859621,0.865583543,0.902251364,0.934312338,0.964925517,0.996642037,1.023192747,1.057107119,1.096824814,1.129400544,1.162320549,1.200098056,1.20878896,1.23073576,1.248492807,1.289997232,1.327530204,1.357909603,1.388104557,1.403301578,1.390789743,1.372995497,1.348413298,1.316420975,1.272949544,1.21586424,1.146468876,1.064802888,0.969418565,0.858482653,0.727085789,0.600223055,0.488357528,0.390488134,0.305323022,0.233839572,0.174174031,0.148999729,0.150414846,0.153135979,0.155126145,0.158519116,0.162744795,0.167033958,0.170863915
btn,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769756155,3.604637129,5.506440305,7.477007162,9.518224286,11.63202441,13.82038747,16.08534169,18.42896468,20.8533846,23.29506449,25.80757255,28.39252011,31.05155148,33.78634456,36.59861152,39.49009942,42.46259092,45.51790495,48.65789739,50.26834263,51.85262462,53.41797236,54.97163683,56.52089147,58.07303253,59.63537958,61.21527592,62.82008905,64.4572111,66.16835982,67.89729899,69.648725,71.42738721,73.23808907,75.08568923,76.97510265,78.91130174,80.89931754,82.94424089,86.65762283,90.56815058,94.68923937,99.03494345,103.6199811,108.4597605,113.5704068,118.96879,124.6725537,130.7001459,129.6626948,128.7035648,127.8385947,127.4515203,126.8099155,126.2816225,126.2589387,125.9501834,125.7271067,125.5645956,125.0085498,124.4347009,123.8020992,123.0584467,121.6939033,120.1376269,118.7937116,116.5207651,117.086483,108.495757,110.6536584,113.395983,116.7373706,119.9275634,123.3755113
lao,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.03528174,38.51739616,58.45163348,78.84338977,99.6981688,121.0162308,142.8065861,165.0749312,187.827067,211.0688994,234.337646,258.0240888,282.1347756,305.7807642,329.7148562,353.9392498,378.456169,403.2678641,428.3398596,453.7027852,472.9393076,491.7971028,510.2695806,528.3501984,546.0324609,563.314066,580.185027,596.6390296,612.5773335,628.0632978,643.2880606,658.0675259,672.3948955,686.2634212,699.6664045,712.5971966,725.0491988,737.0158621,748.490687,759.467224,770.0377061,780.0941849,789.6299265,798.6382606,807.1125807,815.0463448,822.4330751,829.2663591,835.5398493,841.2472637,855.6506573,869.7758198,883.6463982,897.2220915,910.5005449,923.4646915,936.1243514,948.1954235,959.350024,969.5110235,978.6047714,986.5346866,993.2002717,998.494065,1002.299648,1004.005164,1004.93054,1004.212531,1001.501242,996.4857428,1022.867978,1039.874376,1060.183482,1075.352428,1088.276286
tls,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.106930089,8.372999041,12.79779538,17.38090642,22.12191805,27.0204144,32.07597763,37.28818764,42.65662178,48.18085463,52.82718334,57.45399479,62.06720248,66.66925217,71.26236286,75.84855046,80.4296485,85.0073263,89.58310487,94.15837105,98.58349209,101.7832997,105.5354333,109.2582234,112.9538797,114.9895943,118.6049569,122.1993672,124.0468305,127.5739723,132.5025131,134.5620901,137.1356555,139.6919771,142.2316165,144.7550183,147.2625217,149.7543697,152.2307178,154.6916407,156.0570465,157.1549412,158.233306,159.2881686,158.4020271,159.3956284,152.6809457,145.9050311,139.0610651,134.0688425,139.7641901,144.8304034,149.484636,153.904468,158.248416,162.7365932,167.2865374,171.8863642,176.482959,181.0222897,184.8973952,188.4851592,192.1459023,196.083275,200.3855273,204.5152882,208.8021706,213.7327919,218.5738863,223.1641393,227.2269332,231.0121633,234.940173,235.9989056,234.1509244
